PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
X110801570,ENGINE,15686634,2LA010,2.38,488,21.84
X110801571,ENGINE,18455124,2LA010,2.38,640,21.84
X110801573,ENGINE,19871922,2LA010,2.38,690,21.84
X110801574,ENGINE,29897304,2LA010,2.38,0,0
X110801575,ENGINE,21245622,2LA010,2.38,1048,25.92
X110801577,ENGINE,21245622,2LA010,2.38,1024,23.52
X110801578,ENGINE,15808950,2LA010,2.38,0,0
X110801579,ENGINE,23771712,2LA010,2.38,1146,26.88
X110801581,ENGINE,15686634,2LA010,2.38,488,21.84
X110801582,ENGINE,15808950,2LA010,2.38,576,21.84
X110801583,ENGINE,21367938,2LA010,2.38,0,0
X110801584,ENGINE,21245622,2LA010,2.38,0,0
X110801585,ENGINE,24195318,2LA010,2.38,1150,26.88
X110801586,ENGINE,21611946,2LA010,2.38,1034,26.88
X110801588,ENGINE,29897304,2LA010,2.38,1132,27.84
X110801589,ENGINE,21245622,2LA010,2.38,0,0
X110801590,ENGINE,29897304,2LA010,2.38,0,0
X110801591,ENGINE,29388930,2LA010,2.38,0,0
X110801592,ENGINE,19505598,2LA010,2.38,656,21.84
X110801593,ENGINE,29897304,2LA010,2.38,1132,27.84
X110801594,ENGINE,18577446,2LA010,2.38,0,0
X110801595,ENGINE,18577446,2LA010,2.38,0,0
X110801596,ENGINE,18577446,2LA010,2.38,0,0
X110801597,ENGINE,18333438,2LA010,2.38,0,0
X110801598,ENGINE,18577440,2LA010,2.38,0,0
X110801599,ENGINE,18577440,2LA010,2.38,0,0
X110801600,ENGINE,19505598,2LA010,2.38,656,23.52
X110801601,ENGINE,19505598,2LA010,2.38,738,21.84
X110801602,ENGINE,19505598,2LA010,2.38,0,0
X110801606,ENGINE,18821448,2LA010,2.38,658,23.52
X110801607,ENGINE,19505598,2LA010,2.38,736,21.84
X110801608,ENGINE,19505598,2LA010,2.38,678,23.52
X110801609,ENGINE,19871922,2LA010,2.38,0,0
X110801610,ENGINE,19871922,2LA010,2.38,692,21.84
X110801611,ENGINE,19871922,2LA010,2.38,0,0
X110801612,ENGINE,19871922,2LA010,2.38,0,0
X110801613,ENGINE,29897304,2LA010,2.38,1132,27.84
X110801614,ENGINE,23771712,2LA010,2.38,1032,27.84
X110801615,ENGINE,27914154,2LA010,2.38,0,0
X110801616,ENGINE,21245622,2LA010,2.38,0,0
X110801617,ENGINE,21245622,2LA010,2.38,0,0
X110801618,ENGINE,15686634,2LA010,2.38,458,21.84
X110801619,ENGINE,29388930,2LA010,2.38,1314,27.84
X110801620,ENGINE,24195318,2LA010,2.38,0,0
X110801621,ENGINE,18821448,2LA010,2.38,738,21.84
X110801622,ENGINE,23771712,2LA010,2.38,0,0
X110801623,ENGINE,19871922,2LA010,2.38,738,21.84
X110801624,ENGINE,19871922,2LA010,2.38,0,0
X110801625,ENGINE,21245622,2LA010,2.38,0,0
X110801626,ENGINE,19505598,2LA010,2.38,0,0
X110801627,ENGINE,19505598,2LA010,2.38,0,0
X110801628,ENGINE,19505598,2LA010,2.38,0,0
X110801629,ENGINE,29897304,2LA010,2.38,1346,25.92
X110801630,ENGINE,18455124,2LA010,2.38,640,21.84
X110801631,ENGINE,24195318,2LA010,2.38,1172,25.92
X110801632,ENGINE,29897304,2LA010,2.38,1322,25.92
X110801633,ENGINE,23771712,2LA010,2.38,1186,25.92
X110801634,ENGINE,29897304,2LA010,2.38,1350,25.92
X110801635,ENGINE,29897304,2LA010,2.38,1346,27.84
X110801636,ENGINE,24195318,2LA010,2.38,0,0
X110801637,ENGINE,24195318,2LA010,2.38,1148,25.92
X110801638,ENGINE,23771712,2LA010,2.38,1222,26.88
X110801639,ENGINE,19261596,2LA010,2.38,666,21.84
X110801640,ENGINE,21245622,2LA010,2.38,0,0
X110801641,ENGINE,25504254,2LA010,2.38,1170,25.92
X110801642,ENGINE,29388930,2LA010,2.38,0,0
X110801643,ENGINE,18455124,2LA010,2.38,640,21.84
X110801644,ENGINE,29897304,2LA010,2.38,0,0
X110801645,ENGINE,18211122,2LA010,2.38,638,23.52
X110801646,ENGINE,21245622,2LA010,2.38,1054,28.8
X110801647,ENGINE,21245622,2LA010,2.38,0,0
X110801648,ENGINE,21245622,2LA010,2.38,1014,28.8
X110801649,ENGINE,23771712,2LA010,2.38,1132,27.84
X110801650,ENGINE,24195318,2LA010,2.38,1156,27.84
X110801651,ENGINE,21245622,2LA010,2.38,1006,28.8
X110801652,ENGINE,18455124,2LA010,2.38,758,23.52
X110801653,ENGINE,29388930,2LA010,2.38,1324,25.92
X110801654,ENGINE,29897304,2LA010,2.38,1322,26.88
X110801655,ENGINE,15543246,2LA010,2.38,0,0
X110801656,ENGINE,15543246,2LA010,2.38,472,21.84
X110801657,ENGINE,21245622,2LA010,2.38,0,0
X110801658,ENGINE,21245622,2LA010,2.38,0,0
X110801659,ENGINE,23771712,2LA010,2.38,1156,25.92
X110801660,ENGINE,19871922,2LA010,2.38,694,22.68
X110801661,ENGINE,24195318,2LA010,2.38,0,0
X110801662,ENGINE,18211122,2LA010,2.38,638,22.68
X110801663,ENGINE,21245622,2LA010,2.38,1130,27.84
X110801664,ENGINE,29897304,2LA010,2.38,1318,28.8
X110801665,ENGINE,18455124,2LA010,2.38,740,21.84
X110801666,ENGINE,24195318,2LA010,2.38,0,0
X110801667,ENGINE,24195318,2LA010,2.38,1130,27.84
X110801668,ENGINE,18211122,2LA010,2.38,636,23.52
X110801669,ENGINE,21245622,2LA010,2.38,1008,28.8
X110801670,ENGINE,21245622,2LA010,2.38,0,0
X110801671,ENGINE,21245622,2LA010,2.38,1018,28.8
X110801672,ENGINE,21245622,2LA010,2.38,1132,27.84
X110801673,ENGINE,24195318,2LA010,2.38,1132,27.84
X110801674,ENGINE,21245622,2LA010,2.38,740,26.88
X110801675,ENGINE,24195318,2LA010,2.38,1202,28.8
X110801676,ENGINE,23771712,2LA010,2.38,1132,27.84
X110801677,ENGINE,24195318,2LA010,2.38,1144,30.72
X110801678,ENGINE,29897304,2LA010,2.38,1326,30.72
X110801679,ENGINE,20737248,2LA010,2.38,0,0
X110801680,ENGINE,20737248,2LA010,2.38,0,0
X110801681,ENGINE,29388930,2LA010,2.38,0,0
X110801682,ENGINE,23263338,2LA010,2.38,1154,27.84
X110801683,ENGINE,23771712,2LA010,2.38,1162,27.84
X110801684,ENGINE,23263338,2LA010,2.38,0,0
X110801685,ENGINE,21245622,2LA010,2.38,0,0
X110801686,ENGINE,21245622,2LA010,2.38,0,0
X110801687,ENGINE,21245622,2LA010,2.38,0,0
X110801688,ENGINE,21245622,2LA010,2.38,1002,25.92
X110801689,ENGINE,24195318,2LA010,2.38,1182,28.8
X110801690,ENGINE,23263338,2LA010,2.38,1158,28.8
X110801691,ENGINE,24195318,2LA010,2.38,1160,28.8
X110801692,ENGINE,15686634,2LA010,2.38,488,21.84
X110801693,ENGINE,18211122,2LA010,2.38,638,22.68
X110801694,ENGINE,23263338,2LA010,2.38,1152,30.72
X110801695,ENGINE,18211122,2LA010,2.38,0,0
X110801696,ENGINE,21245622,2LA010,2.38,0,0
X110801697,ENGINE,15543246,2LA010,2.38,0,0
X110801698,ENGINE,15543246,2LA010,2.38,0,0
X110801699,ENGINE,15543246,2LA010,2.38,570,18.5024
X110801700,ENGINE,15543246,2LA010,2.38,0,0
X110801701,ENGINE,24561642,2LA010,2.38,1166,27.84
X110801702,ENGINE,18211122,2LA010,2.38,636,22.68
X110801703,ENGINE,23771712,2LA010,2.38,1204,26.88
X110801704,ENGINE,24195318,2LA010,2.38,1172,26.88
X110801705,ENGINE,21245622,2LA010,2.38,1024,26.88
X110801706,ENGINE,23263338,2LA010,2.38,1160,27.84
X110801707,ENGINE,21367938,2LA010,2.38,1132,27.84
X110801708,ENGINE,21245622,2LA010,2.38,0,0
X110801710,ENGINE,19505598,2LA010,2.38,674,21.84
X110801711,ENGINE,23771712,2LA010,2.38,0,0
X110801712,ENGINE,24195318,2LA010,2.38,0,0
X110801713,ENGINE,18821448,2LA010,2.38,680,21.84
X110801714,ENGINE,23771712,2LA010,2.38,1192,32.944
X110801715,ENGINE,19261596,2LA010,2.38,668,21.84
X110801716,ENGINE,24195318,2LA010,2.38,0,0
X110801717,ENGINE,24195318,2LA010,2.38,1146,28.8
X110801718,ENGINE,19505598,2LA010,2.38,662,26.88
X110801719,ENGINE,23771712,2LA010,2.38,1132,27.84
X110801720,ENGINE,23771712,2LA010,2.38,0,0
X110801721,ENGINE,21245622,2LA010,2.38,0,0
X110801722,ENGINE,21245622,2LA010,2.38,1026,28.8
X110801723,ENGINE,29897304,2LA010,2.38,0,0
X110801724,ENGINE,21245622,2LA010,2.38,1012,25.92
X110801725,ENGINE,29897304,2LA010,2.38,1336,25.92
X110801726,ENGINE,23771712,2LA010,2.38,1166,27.84
X110801727,ENGINE,23771712,2LA010,2.38,1166,27.84
X110801728,ENGINE,21245622,2LA010,2.38,1166,27.84
X110801730,ENGINE,21245622,2LA010,2.38,1026,27.84
X110801731,ENGINE,23686944,2LA010,2.38,0,0
X110801732,ENGINE,21245622,2LA010,2.38,1026,27.84
X110801733,ENGINE,23771712,2LA010,2.38,0,0
X110801734,ENGINE,18333438,2LA010,2.38,654,21.84
X110801735,ENGINE,20737248,2LA010,2.38,0,0
X110801736,ENGINE,20737248,2LA010,2.38,0,0
X110801737,ENGINE,21103572,2LA010,2.38,0,0
X110801738,ENGINE,18211122,2LA010,2.38,636,23.52
X110801739,ENGINE,21245622,2LA010,2.38,0,0
X110801740,ENGINE,19505598,2LA010,2.38,0,0
X110801741,ENGINE,21245622,2LA010,2.38,990,28.8
X110801742,ENGINE,19505598,2LA010,2.38,662,26.88
X110801743,ENGINE,21245622,2LA010,2.38,1018,28.8
X110801744,ENGINE,19871922,2LA010,2.38,658,23.52
X110801745,ENGINE,21245622,2LA010,2.38,1012,28.8
X110801746,ENGINE,15420930,2LA010,2.38,466,23.52
X110801747,ENGINE,29897304,2LA010,2.38,1324,28.8
X110801748,ENGINE,20737248,2LA010,2.38,0,0
X110801749,ENGINE,24195318,2LA010,2.38,1172,28.8
X110801750,ENGINE,21245622,2LA010,2.38,1014,30.72
X110801751,ENGINE,29897304,2LA010,2.38,1354,26.88
X110801752,ENGINE,18211122,2LA010,2.38,636,23.52
X110801753,ENGINE,29897304,2LA010,2.38,0,0
X110801754,ENGINE,18577446,2LA010,2.38,670,23.52
X110801755,ENGINE,15686634,2LA010,2.38,564,21.84
X110801756,ENGINE,20737248,2LA010,2.38,1132,27.84
X110801757,ENGINE,23771712,2LA010,2.38,1166,30.72
X110801758,ENGINE,21245622,2LA010,2.38,0,0
X110801759,ENGINE,24195318,2LA010,2.38,1152,26.88
X110801760,ENGINE,24195318,2LA010,2.38,1150,28.8
X110801761,ENGINE,23771712,2LA010,2.38,1152,30.72
X110801762,ENGINE,24195318,2LA010,2.38,0,0
X110801763,ENGINE,24195318,2LA010,2.38,1174,28.8
X110801764,ENGINE,29897304,2LA010,2.38,1366,27.84
X110801765,ENGINE,23771712,2LA010,2.38,1150,28.8
X110801766,ENGINE,19261596,2LA010,2.38,662,23.52
X110801767,ENGINE,15420930,2LA010,2.38,468,23.52
X110801768,ENGINE,15420930,2LA010,2.38,486,21.84
X110801770,ENGINE,21245622,2LA010,2.38,0,0
X110801771,ENGINE,23263338,2LA010,2.38,0,0
X110801772,ENGINE,23771712,2LA010,2.38,0,0
X110801773,ENGINE,23771712,2LA010,2.38,0,0
X110801774,ENGINE,18455124,2LA010,2.38,640,21.84
X110801775,ENGINE,29897304,2LA010,2.38,1352,28.8
X110801776,ENGINE,18211122,2LA010,2.38,740,21.84
X110801777,ENGINE,23771712,2LA010,2.38,0,0
X110801778,ENGINE,23771712,2LA010,2.38,0,0
X110801780,ENGINE,21245622,2LA010,2.38,1014,28.8
X110801781,ENGINE,24195318,2LA010,2.38,1152,28.8
X110801782,ENGINE,23263338,2LA010,2.38,1154,28.8
X110801785,ENGINE,23771712,2LA010,2.38,1164,26.88
X110801787,ENGINE,19871922,2LA010,2.38,650,21.84
X110801788,ENGINE,23771712,2LA010,2.38,1152,28.8
X110801789,ENGINE,30263628,2LA010,2.38,0,0
X110801790,ENGINE,18211122,2LA010,2.38,640,23.52
X110801792,ENGINE,24195318,2LA010,2.38,0,0
X110801793,ENGINE,24195318,2LA010,2.38,1182,28.8
X110801794,ENGINE,29897304,2LA010,2.38,1321,28.8
X110801795,ENGINE,24195318,2LA010,2.38,0,0
X110801796,ENGINE,24195318,2LA010,2.38,0,0
X110801797,ENGINE,24195318,2LA010,2.38,1188,28.8
X110801799,ENGINE,24195318,2LA010,2.38,0,0
X110801800,ENGINE,24195318,2LA010,2.38,1146,28.8
X110801801,ENGINE,19627920,2LA010,2.38,0,0
X110801802,ENGINE,23771712,2LA010,2.38,1152,28.8
X110801803,ENGINE,21245622,2LA010,2.38,0,0
X110801804,ENGINE,21245622,2LA010,2.38,1036,26.88
X110801805,ENGINE,24195318,2LA010,2.38,0,0
X110801813,ENGINE,19505598,2LA010,2.38,658,23.52
X110801814,ENGINE,21245622,2LA010,2.38,0,0
X110801817,ENGINE,15420930,2LA010,2.38,470,21.84
X110801818,ENGINE,19627920,2LA010,2.38,0,0
X110801820,ENGINE,15686634,2LA010,2.38,486,23.52
X110801822,ENGINE,21245622,2LA010,2.38,0,0
X110801823,ENGINE,24195318,2LA010,2.38,1196,28.8
X110801824,ENGINE,24195318,2LA010,2.38,1110,26.88
X110801825,ENGINE,21245622,2LA010,2.38,0,0
X110801826,ENGINE,24195318,2LA010,2.38,0,0
X110801829,ENGINE,21245622,2LA010,2.38,0,0
X110801830,ENGINE,18455124,2LA010,2.38,0,0
X110801831,ENGINE,19505598,2LA010,2.38,658,22.68
X110801832,ENGINE,24195318,2LA010,2.38,1166,28.8
X110801834,ENGINE,24561642,2LA010,2.38,0,0
X110801837,ENGINE,23263338,2LA010,2.38,0,0
X110801838,ENGINE,15686634,2LA010,2.38,488,23.52
X110801839,ENGINE,24561642,2LA010,2.38,0,0
X110801840,ENGINE,24195318,2LA010,2.38,1170,26.88
X110801841,ENGINE,24195318,2LA010,2.38,1140,24.96
X110801842,ENGINE,24195318,2LA010,2.38,1154,26.88
X110801843,ENGINE,23771712,2LA010,2.38,1132,27.84
X110801844,ENGINE,15686634,2LA010,2.38,0,0
X110801845,ENGINE,15686634,2LA010,2.38,0,0
X110801846,ENGINE,15686634,2LA010,2.38,0,0
X110801847,ENGINE,15686634,2LA010,2.38,0,0
X110801848,ENGINE,23771712,2LA010,2.38,1148,27.84
X110801850,ENGINE,16052958,2LA010,2.38,0,0
X110801851,ENGINE,15808950,2LA010,2.38,0,0
X110801852,ENGINE,15808950,2LA010,2.38,0,0
X110801853,ENGINE,16175274,2LA010,2.38,0,0
X110801854,ENGINE,15686634,2LA010,2.38,486,23.52
X110801855,ENGINE,15686634,2LA010,2.38,482,23.52
X110801856,ENGINE,15420930,2LA010,2.38,0,0
X110801857,ENGINE,15420930,2LA010,2.38,0,0
X110801858,ENGINE,24561642,2LA010,2.38,0,0
X110801859,ENGINE,15787254,2LA010,2.38,0,0
X110801860,ENGINE,15543246,2LA010,2.38,0,0
X110801861,ENGINE,24561642,2LA010,2.38,0,0
X110801862,ENGINE,15543246,2LA010,2.38,0,0
X110801863,ENGINE,15543246,2LA010,2.38,0,0
X110801864,ENGINE,15420930,2LA010,2.38,468,23.52
X110801865,ENGINE,15420930,2LA010,2.38,462,21.84
X110801866,ENGINE,18211122,2LA010,2.38,644,23.52
X110801867,ENGINE,18211122,2LA010,2.38,642,23.52
X110801868,ENGINE,18211122,2LA010,2.38,638,23.52
X110801869,ENGINE,24561642,2LA010,2.38,1196,26.88
X110801870,ENGINE,15686634,2LA010,2.38,482,23.52
X110801871,ENGINE,18211122,2LA010,2.38,0,0
X110801873,ENGINE,24195318,2LA010,2.38,0,0
X110801874,ENGINE,18211122,2LA010,2.38,0,0
X110801875,ENGINE,18455124,2LA010,2.38,0,0
X110801876,ENGINE,24195318,2LA010,2.38,1170,0.2688
X110801877,ENGINE,24561642,2LA010,2.38,1140,24.96
X110801878,ENGINE,24195318,2LA010,2.38,1200,26.88
X110801879,ENGINE,18211122,2LA010,2.38,0,0
X110801880,ENGINE,18455124,2LA010,2.38,0,0
X110801881,ENGINE,18455124,2LA010,2.38,0,0
X110801882,ENGINE,19261596,2LA010,2.38,0,0
X110801883,ENGINE,19261596,2LA010,2.38,666,21.84
X110801884,ENGINE,19505598,2LA010,2.38,0,0
X110801885,ENGINE,19505598,2LA010,2.38,0,0
X110801886,ENGINE,19505598,2LA010,2.38,0,0
X110801887,ENGINE,19505598,2LA010,2.38,0,0
X110801888,ENGINE,19871922,2LA010,2.38,0,0
X110801889,ENGINE,19871922,2LA010,2.38,0,0
X110801890,ENGINE,19871922,2LA010,2.38,0,0
X110801894,ENGINE,19505598,2LA010,2.38,662,21.84
X110801895,ENGINE,19505598,2LA010,2.38,0,0
X110801901,ENGINE,19505598,2LA010,2.38,0,0
X110801902,ENGINE,19505598,2LA010,2.38,0,0
X110801903,ENGINE,19871922,2LA010,2.38,0,0
X110801904,ENGINE,19505598,2LA010,2.38,0,0
X110801905,ENGINE,19505598,2LA010,2.38,0,0
X110801906,ENGINE,15420930,2LA010,2.38,0,0
X110801907,ENGINE,15420930,2LA010,2.38,552,21.84
X110801908,ENGINE,15686634,2LA010,2.38,488,23.52
X110801909,ENGINE,15686634,2LA010,2.38,494,23.52
X110801910,ENGINE,18211122,2LA010,2.38,634,23.52
X110801911,ENGINE,18211122,2LA010,2.38,726,22.68
X110801912,ENGINE,18211122,2LA010,2.38,0,0
X110801913,ENGINE,18211122,2LA010,2.38,642,22.68
X110801914,ENGINE,18455124,2LA010,2.38,0,0
X110801915,ENGINE,18455124,2LA010,2.38,638,22.68
X110801916,ENGINE,19871922,2LA010,2.38,0,0
X110801917,ENGINE,18455124,2LA010,2.38,648,21.84
X110801918,ENGINE,18821448,2LA010,2.38,0,0
X110801919,ENGINE,18455124,2LA010,2.38,0,0
X110801920,ENGINE,18455124,2LA010,2.38,0,0
X110801921,ENGINE,18455124,2LA010,2.38,0,0
X110801922,ENGINE,18821448,2LA010,2.38,0,0
X110801923,ENGINE,18821448,2LA010,2.38,0,0
X110801924,ENGINE,21245622,2LA010,2.38,0,0
X110801925,ENGINE,24195318,2LA010,2.38,0,0
X110801926,ENGINE,18455124,2LA010,2.38,640,22.68
X110801927,ENGINE,17669166,2LA010,2.38,640,22.68
X110801928,ENGINE,18577446,2LA010,2.38,664,22.68
X110801929,ENGINE,21245622,2LA010,2.38,1036,25.92
X110801933,ENGINE,21245622,2LA010,2.38,0,0
X110801934,ENGINE,21245622,2LA010,2.38,0,0
X110801935,ENGINE,21245622,2LA010,2.38,0,0
X110801938,ENGINE,18455124,2LA010,2.38,640,22.68
X110801944,ENGINE,18455124,2LA010,2.38,0,0
X110801945,ENGINE,24195318,2LA010,2.38,1160,28.8
X110801946,ENGINE,23771712,2LA010,2.38,0,0
X110801947,ENGINE,23771712,2LA010,2.38,0,0
X110801948,ENGINE,23771712,2LA010,2.38,0,0
X110801951,ENGINE,21245622,2LA010,2.38,1006,28.8
X110801953,ENGINE,23263338,2LA010,2.38,0,0
X110801954,ENGINE,21448854,2LA010,2.38,1174,17.28
X110801955,ENGINE,21245622,2LA010,2.38,0,0
X110801956,ENGINE,21245622,2LA010,2.38,0,0
X110801957,ENGINE,21245622,2LA010,2.38,0,0
X110801963,ENGINE,21245622,2LA010,2.38,0,0
X110801964,ENGINE,23771712,2LA010,2.38,0,0
X110801965,ENGINE,23771712,2LA010,2.38,0,0
X110801966,ENGINE,23771712,2LA010,2.38,0,0
X110801968,ENGINE,23263338,2LA010,2.38,0,0
X110801969,ENGINE,23771712,2LA010,2.38,0,0
X110801970,ENGINE,23771712,2LA010,2.38,0,0
X110801971,ENGINE,23771712,2LA010,2.38,0,0
X110801972,ENGINE,23771712,2LA010,2.38,0,0
X110801973,ENGINE,23263338,2LA010,2.38,0,0
X110801974,ENGINE,21245622,2LA010,2.38,0,0
X110801975,ENGINE,23771712,2LA010,2.38,0,0
X110801976,ENGINE,29897304,2LA010,2.38,0,0
X110801977,ENGINE,23771712,2LA010,2.38,0,0
X110801978,ENGINE,24195318,2LA010,2.38,0,0
X110801979,ENGINE,21245622,2LA010,2.38,0,0
X110801980,ENGINE,24138036,2LA010,2.38,0,0
X110801981,ENGINE,21245622,2LA010,2.38,0,0
X110801982,ENGINE,23771712,2LA010,2.38,0,0
X110801989,ENGINE,21245622,2LA010,2.38,0,0
X110801992,ENGINE,21245622,2LA010,2.38,0,0
X110801996,ENGINE,24195318,2LA010,2.38,1148,27.84
X110801997,ENGINE,23771712,2LA010,2.38,1168,27.84
X110801998,ENGINE,21245622,2LA010,2.38,0,0
X110801999,ENGINE,21245622,2LA010,2.38,0,0
X110802000,ENGINE,21245622,2LA010,2.38,0,0
X110802001,ENGINE,24195318,2LA010,2.38,0,0
X110802002,ENGINE,21245622,2LA010,2.38,0,0
X110802003,ENGINE,21245622,2LA010,2.38,0,0
X110802004,ENGINE,21245622,2LA010,2.38,0,0
X110802007,ENGINE,21245622,2LA010,2.38,0,0
X110802008,ENGINE,29897304,2LA010,2.38,0,0
X110802009,ENGINE,21245622,2LA010,2.38,1026,27.84
X110802010,ENGINE,21245622,2LA010,2.38,1004,28.8
X110802011,ENGINE,24195318,2LA010,2.38,0,0
X110802012,ENGINE,29897304,2LA010,2.38,1348,27.84
X110802013,ENGINE,21611946,2LA010,2.38,0,0
X110802014,ENGINE,29388930,2LA010,2.38,1330,28.8
X110802016,ENGINE,15420930,2LA010,2.38,464,21.84
X110802017,ENGINE,24561642,2LA010,2.38,0,0
X110802018,ENGINE,21245622,2LA010,2.38,0,0
X110802019,ENGINE,21245622,2LA010,2.38,1168,27.264
X110802020,ENGINE,24561642,2LA010,2.38,1186,27.84
X110802021,ENGINE,24195318,2LA010,2.38,1150,27.84
X110802023,ENGINE,20737248,2LA010,2.38,1012,28.8
X110802024,ENGINE,18821448,2LA010,2.38,0,0
X110802025,ENGINE,23686944,2LA010,2.38,0,0
X110802026,ENGINE,23771712,2LA010,2.38,1206,18.084
X110802027,ENGINE,23686944,2LA010,2.38,1158,28.8
X110802028,ENGINE,23686944,2LA010,2.38,1178,28.8
X110802029,ENGINE,18821448,2LA010,2.38,660,21.84
X110802030,ENGINE,18211122,2LA010,2.38,0,0
X110802031,ENGINE,24195318,2LA010,2.38,0,0
X110802032,ENGINE,21611946,2LA010,2.38,0,0
X110802033,ENGINE,29388930,2LA010,2.38,0,0
X110802035,ENGINE,24195318,2LA010,2.38,1164,28.8
X110802036,ENGINE,21245622,2LA010,2.38,1026,28.8
X110802037,ENGINE,18211122,2LA010,2.38,642,23.52
X110802038,ENGINE,23771712,2LA010,2.38,0,0
X110802039,ENGINE,23771712,2LA010,2.38,1146,28.8
X110802040,ENGINE,21245622,2LA010,2.38,0,0
X110802041,ENGINE,29897304,2LA010,2.38,0,0
X110802042,ENGINE,15420930,2LA010,2.38,474,21.84
X110802043,ENGINE,15420930,2LA010,2.38,466,23.52
X110802044,ENGINE,23263338,2LA010,2.38,1158,28.8
X110802045,ENGINE,18211122,2LA010,2.38,634,23.52
X110802046,ENGINE,29897304,2LA010,2.38,1318,27.84
X110802047,ENGINE,23771712,2LA010,2.38,0,0
X110802048,ENGINE,21245622,2LA010,2.38,1034,28.8
X110802053,ENGINE,21245622,2LA010,2.38,0,0
X110802054,ENGINE,23771712,2LA010,2.38,0,0
X110802055,ENGINE,21245622,2LA010,2.38,1038,26.88
X110802056,ENGINE,21245622,2LA010,2.38,0,0
X110802057,ENGINE,21367938,2LA010,2.38,0,0
X110802058,ENGINE,21367938,2LA010,2.38,0,0
X110802059,ENGINE,21245622,2LA010,2.38,0,0
X110802060,ENGINE,21245622,2LA010,2.38,1036,27.84
X110802061,ENGINE,21611946,2LA010,2.38,0,0
X110802062,ENGINE,24195318,2LA010,2.38,1158,28.8
X110802063,ENGINE,24561642,2LA010,2.38,0,0
X110802064,ENGINE,15420930,2LA010,2.38,474,21.84
X110802065,ENGINE,24195318,2LA010,2.38,0,0
X110802066,ENGINE,24561642,2LA010,2.38,1032,27.84
X110802067,ENGINE,18211122,2LA010,2.38,644,23.52
X110802068,ENGINE,18211122,2LA010,2.38,0,0
X110802069,ENGINE,18211122,2LA010,2.38,0,0
X110802070,ENGINE,21245622,2LA010,2.38,0,0
X110802071,ENGINE,23771712,2LA010,2.38,1142,28.8
X110802072,ENGINE,21245622,2LA010,2.38,0,0
X110802073,ENGINE,18577446,2LA010,2.38,742,23.52
X110802074,ENGINE,21245622,2LA010,2.38,1032,28.8
X110802075,ENGINE,21611946,2LA010,2.38,0,0
X110802076,ENGINE,21245622,2LA010,2.38,1012,26.88
