PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
X110802078,ENGINE,29897304,2LA010,2.38,0,0
X110802079,ENGINE,21245622,2LA010,2.38,0,0
X110802080,ENGINE,21245622,2LA010,2.38,0,0
X110802081,ENGINE,21245622,2LA010,2.38,1006,27.84
X110802083,ENGINE,23263338,2LA010,2.38,0,0
X110802084,ENGINE,19505598,2LA010,2.38,738,23.52
X110802086,ENGINE,24561642,2LA010,2.38,0,0
X110802087,ENGINE,24195318,2LA010,2.38,0,0
X110802088,ENGINE,23771712,2LA010,2.38,1132,27.84
X110802089,ENGINE,23771712,2LA010,2.38,0,0
X110802090,ENGINE,24195318,2LA010,2.38,0,0
X110802091,ENGINE,23771712,2LA010,2.38,0,0
X110802092,ENGINE,23771712,2LA010,2.38,0,0
X110802093,ENGINE,29897304,2LA010,2.38,0,0
X110802094,ENGINE,23771712,2LA010,2.38,0,0
X110802095,ENGINE,24195318,2LA010,2.38,1160,27.84
X110802096,ENGINE,29897304,2LA010,2.38,1340,28.8
X110802098,ENGINE,23771712,2LA010,2.38,0,0
X110802099,ENGINE,24195318,2LA010,2.38,1318,27.84
X110802100,ENGINE,23771712,2LA010,2.38,0,0
X110802101,ENGINE,23771712,2LA010,2.38,0,0
X110802102,ENGINE,23771712,2LA010,2.38,0,0
X110802103,ENGINE,29897304,2LA010,2.38,0,0
X110802104,ENGINE,23771712,2LA010,2.38,0,0
X110802107,ENGINE,21245622,2LA010,2.38,0,0
X110802109,ENGINE,18577440,2LA010,2.38,658,23.52
X110802112,ENGINE,27914154,2LA010,2.38,0,0
X110802113,ENGINE,27914154,2LA010,2.38,0,0
X110802114,ENGINE,21245622,2LA010,2.38,0,0
X110802116,ENGINE,24195318,2LA010,2.38,0,0
X110802117,ENGINE,21245622,2LA010,2.38,0,0
X110802118,ENGINE,24195318,2LA010,2.38,0,0
X110802119,ENGINE,24195318,2LA010,2.38,0,0
X110802120,ENGINE,18211122,2LA010,2.38,0,0
X110802121,ENGINE,18211122,2LA010,2.38,0,0
X110802122,ENGINE,18211122,2LA010,2.38,0,0
X110802123,ENGINE,18333438,2LA010,2.38,738,22.68
X110802124,ENGINE,21245622,2LA010,2.38,1004,28.8
X110802126,ENGINE,23263338,2LA010,2.38,1156,28.8
X110802127,ENGINE,21245622,2LA010,2.38,0,0
X110802128,ENGINE,21245622,2LA010,2.38,1016,27.84
X110802129,ENGINE,21245622,2LA010,2.38,1016,26.88
X110802130,ENGINE,21245622,2LA010,2.38,0,0
X110802131,ENGINE,21619206,2LA010,2.38,0,0
X110802132,ENGINE,20737248,2LA010,2.38,0,0
X110802133,ENGINE,29897304,2LA010,2.38,1350,2.9568
X110802134,ENGINE,19505598,2LA010,2.38,0,0
X110802135,ENGINE,29897304,2LA010,2.38,1342,28.8
X110802136,ENGINE,19505598,2LA010,2.38,678,23.52
X110802137,ENGINE,24195318,2LA010,2.38,0,0
X110802138,ENGINE,23771712,2LA010,2.38,0,0
X110802139,ENGINE,21245622,2LA010,2.38,0,0
X110802140,ENGINE,24195318,2LA010,2.38,0,0
X110802141,ENGINE,21245622,2LA010,2.38,0,0
X110802142,ENGINE,24195318,2LA010,2.38,0,0
X110802143,ENGINE,21245622,2LA010,2.38,0,0
X110802145,ENGINE,19505598,2LA010,2.38,0,0
X110802146,ENGINE,19871922,2LA010,2.38,0,0
X110802147,ENGINE,19871922,2LA010,2.38,0,0
X110802148,ENGINE,23771712,2LA010,2.38,0,0
X110802149,ENGINE,20737248,2LA010,2.38,0,0
X110802150,ENGINE,21245622,2LA010,2.38,0,0
X110802151,ENGINE,24138036,2LA010,2.38,1202,26.88
X110802152,ENGINE,21245622,2LA010,2.38,0,0
X110802153,ENGINE,21245622,2LA010,2.38,0,0
X110802154,ENGINE,24195318,2LA010,2.38,0,0
X110802155,ENGINE,19505598,2LA010,2.38,0,0
X110802156,ENGINE,24195318,2LA010,2.38,0,0
X110802157,ENGINE,21245622,2LA010,2.38,1006,27.84
X110802158,ENGINE,24195318,2LA010,2.38,0,0
X110802159,ENGINE,29897304,2LA010,2.38,1340,27.84
X110802160,ENGINE,19505598,2LA010,2.38,648,21.84
X110802161,ENGINE,24195318,2LA010,2.38,1156,27.84
X110802162,ENGINE,19505598,2LA010,2.38,676,21.84
X110802163,ENGINE,19505598,2LA010,2.38,662,21.84
X110802164,ENGINE,19505598,2LA010,2.38,0,0
X110802165,ENGINE,18211122,2LA010,2.38,640,23.52
X110802166,ENGINE,18455124,2LA010,2.38,0,0
X110802167,ENGINE,18455124,2LA010,2.38,646,21.84
X110802168,ENGINE,24195318,2LA010,2.38,1318,27.84
X110802169,ENGINE,21245622,2LA010,2.38,0,0
X110802170,ENGINE,21245622,2LA010,2.38,0,0
X110802171,ENGINE,21448854,2LA010,2.38,0,0
X110802172,ENGINE,21448854,2LA010,2.38,0,0
X110802173,ENGINE,19505598,2LA010,2.38,676,21.84
X110802174,ENGINE,21448854,2LA010,2.38,0,0
X110802175,ENGINE,21448854,2LA010,2.38,0,0
X110802176,ENGINE,21448854,2LA010,2.38,0,0
X110802177,ENGINE,21448854,2LA010,2.38,0,0
X110802178,ENGINE,21448854,2LA010,2.38,0,0
X110802179,ENGINE,21448854,2LA010,2.38,0,0
X110802180,ENGINE,24195318,2LA010,2.38,1340,27.84
X110802181,ENGINE,21815178,2LA010,2.38,0,0
X110802182,ENGINE,21815178,2LA010,2.38,0,0
X110802183,ENGINE,21815178,2LA010,2.38,0,0
X110802184,ENGINE,21815178,2LA010,2.38,0,0
X110802185,ENGINE,21448854,2LA010,2.38,0,0
X110802186,ENGINE,21245622,2LA010,2.38,1006,27.84
X110802187,ENGINE,21245622,2LA010,2.38,1000,28.8
X110802188,ENGINE,21245622,2LA010,2.38,0,0
X110802189,ENGINE,21245622,2LA010,2.38,0,0
X110802190,ENGINE,21245622,2LA010,2.38,0,0
X110802191,ENGINE,21245622,2LA010,2.38,0,0
X110802192,ENGINE,21245622,2LA010,2.38,0,0
X110802193,ENGINE,21245622,2LA010,2.38,0,0
X110802194,ENGINE,21245622,2LA010,2.38,0,0
X110802195,ENGINE,21245622,2LA010,2.38,0,0
X110802196,ENGINE,21448854,2LA010,2.38,1034,26.88
X110802197,ENGINE,21245622,2LA010,2.38,0,0
X110802198,ENGINE,21245622,2LA010,2.38,0,0
X110802199,ENGINE,24195318,2LA010,2.38,0,0
X110802202,ENGINE,29388930,2LA010,2.38,0,0
X110802204,ENGINE,21188412,2LA010,2.38,0,0
X110802206,ENGINE,21611946,2LA010,2.38,0,0
X110802207,ENGINE,20737248,2LA010,2.38,0,0
X110802208,ENGINE,20737248,2LA010,2.38,0,0
X110802209,ENGINE,20737248,2LA010,2.38,0,0
X110802210,ENGINE,21611946,2LA010,2.38,1026,26.88
X110802213,ENGINE,23771712,2LA010,2.38,0,0
X110802214,ENGINE,29897304,2LA010,2.38,0,0
X110802221,ENGINE,29897304,2LA010,2.38,1338,27.84
X110802223,ENGINE,29897304,2LA010,2.38,0,0
X110802225,ENGINE,24561642,2LA010,2.38,0,0
X110802226,ENGINE,21245622,2LA010,2.38,1018,26.88
X110802227,ENGINE,24195318,2LA010,2.38,0,0
X110802228,ENGINE,24561642,2LA010,2.38,1196,26.88
X110802229,ENGINE,29897304,2LA010,2.38,1324,27.84
X110802230,ENGINE,29897304,2LA010,2.38,1354,27.84
X110802231,ENGINE,21245622,2LA010,2.38,0,0
X110802232,ENGINE,18211122,2LA010,2.38,642,8.44431
X110802233,ENGINE,24195318,2LA010,2.38,0,0
X110802234,ENGINE,18211122,2LA010,2.38,642,23.52
X110802235,ENGINE,24195318,2LA010,2.38,0,0
X110802237,ENGINE,29897304,2LA010,2.38,0,0
X110802238,ENGINE,24195318,2LA010,2.38,1176,26.88
X110802239,ENGINE,24195318,2LA010,2.38,1152,27.84
X110802240,ENGINE,24195318,2LA010,2.38,0,0
X110802242,ENGINE,21245622,2LA010,2.38,0,0
X110802243,ENGINE,23771712,2LA010,2.38,1184,26.88
X110802244,ENGINE,24195318,2LA010,2.38,0,0
X110802245,ENGINE,21245622,2LA010,2.38,1148,27.84
X110802246,ENGINE,23263338,2LA010,2.38,0,0
X110802248,ENGINE,24195318,2LA010,2.38,1150,28.8
X110802249,ENGINE,18455124,2LA010,2.38,0,0
X110802250,ENGINE,18211122,2LA010,2.38,642,21.84
X110802251,ENGINE,24138036,2LA010,2.38,0,0
X110802252,ENGINE,27914154,2LA010,2.38,0,0
X110802253,ENGINE,24561642,2LA010,2.38,0,0
X110802254,ENGINE,21245622,2LA010,2.38,1014,27.84
X110802257,ENGINE,21245622,2LA010,2.38,1084,27.84
X110802258,ENGINE,21245622,2LA010,2.38,0,0
X110802259,ENGINE,21245622,2LA010,2.38,0,0
X110802260,ENGINE,21245622,2LA010,2.38,0,0
X110802261,ENGINE,20737248,2LA010,2.38,0,0
X110802262,ENGINE,23263338,2LA010,2.38,0,0
X110802263,ENGINE,21245622,2LA010,2.38,0,0
X110802264,ENGINE,21619206,2LA010,2.38,0,0
X110802265,ENGINE,23771712,2LA010,2.38,1164,27.84
X110802266,ENGINE,21611946,2LA010,2.38,0,0
X110802267,ENGINE,18211122,2LA010,2.38,650,23.52
X110802268,ENGINE,21245622,2LA010,2.38,1026,28.8
X110802269,ENGINE,23263338,2LA010,2.38,1160,28.8
X110802270,ENGINE,23771712,2LA010,2.38,0,0
X110802271,ENGINE,15420930,2LA010,2.38,0,0
X110802272,ENGINE,18211122,2LA010,2.38,0,0
X110802274,ENGINE,15420930,2LA010,2.38,0,0
X110802275,ENGINE,24195318,2LA010,2.38,1158,27.84
X110802276,ENGINE,21245622,2LA010,2.38,0,0
X110802277,ENGINE,15420930,2LA010,2.38,0,0
X110802278,ENGINE,24195318,2LA010,2.38,0,0
X110802279,ENGINE,21245622,2LA010,2.38,0,0
X110802280,ENGINE,29897304,2LA010,2.38,1342,28.8
X110802281,ENGINE,24195318,2LA010,2.38,1150,28.8
X110802282,ENGINE,23263338,2LA010,2.38,1180,27.84
X110802283,ENGINE,18577446,2LA010,2.38,670,23.52
X110802284,ENGINE,21245622,2LA010,2.38,1004,27.84
X110802285,ENGINE,24561642,2LA010,2.38,1180,26.88
X110802286,ENGINE,29897304,2LA010,2.38,0,0
X110802287,ENGINE,18211122,2LA010,2.38,0,0
X110802288,ENGINE,18211122,2LA010,2.38,0,0
X110802289,ENGINE,21245622,2LA010,2.38,1004,26.88
X110802290,ENGINE,18455124,2LA010,2.38,646,23.52
X110802291,ENGINE,18455124,2LA010,2.38,642,23.52
X110802292,ENGINE,23771712,2LA010,2.38,1182,28.8
X110802293,ENGINE,24195318,2LA010,2.38,0,0
X110802294,ENGINE,21245622,2LA010,2.38,0,0
X110802295,ENGINE,21245622,2LA010,2.38,0,0
X110802296,ENGINE,29897304,2LA010,2.38,1328,27.84
X110802297,ENGINE,23771712,2LA010,2.38,0,0
X110802298,ENGINE,23771712,2LA010,2.38,0,0
X110802299,ENGINE,23771712,2LA010,2.38,0,0
X110802300,ENGINE,21245622,2LA010,2.38,0,0
X110802301,ENGINE,21245622,2LA010,2.38,0,0
X110802302,ENGINE,29897304,2LA010,2.38,0,0
X110802303,ENGINE,29897304,2LA010,2.38,0,0
X110802304,ENGINE,21245622,2LA010,2.38,0,0
X110802305,ENGINE,21245622,2LA010,2.38,0,0
X110802306,ENGINE,21245622,2LA010,2.38,1014,28.8
X110802307,ENGINE,19505598,2LA010,2.38,0,0
X110802308,ENGINE,19505598,2LA010,2.38,0,0
X110802309,ENGINE,19871922,2LA010,2.38,0,0
X110802310,ENGINE,29897304,2LA010,2.38,1334,28.8
X110802311,ENGINE,18211122,2LA010,2.38,0,0
X110802312,ENGINE,21245622,2LA010,2.38,1020,28.8
X110802313,ENGINE,23686944,2LA010,2.38,0,0
X110802314,ENGINE,23686944,2LA010,2.38,0,0
X110802315,ENGINE,29897304,2LA010,2.38,1338,28.8
X110802316,ENGINE,23686944,2LA010,2.38,1166,28.8
X110802317,ENGINE,29897304,2LA010,2.38,1330,28.8
X110802319,ENGINE,29897304,2LA010,2.38,0,0
X110802320,ENGINE,18211122,2LA010,2.38,648,21.84
X110802321,ENGINE,23263338,2LA010,2.38,1162,27.84
X110802322,ENGINE,29897304,2LA010,2.38,0,0
X110802323,ENGINE,23263338,2LA010,2.38,0,0
X110802324,ENGINE,29897304,2LA010,2.38,0,0
X110802326,ENGINE,23771712,2LA010,2.38,0,0
X110802327,ENGINE,29897304,2LA010,2.38,0,0
X110802328,ENGINE,29897304,2LA010,2.38,0,0
X110802329,ENGINE,19505598,2LA010,2.38,656,21.84
X110802330,ENGINE,20737248,2LA010,2.38,0,0
X110802331,ENGINE,21245622,2LA010,2.38,1012,27.84
X110802332,ENGINE,23686944,2LA010,2.38,0,0
X110802333,ENGINE,23686944,2LA010,2.38,0,0
X110802334,ENGINE,23263338,2LA010,2.38,0,0
X110802335,ENGINE,23263338,2LA010,2.38,0,0
X110802336,ENGINE,23263338,2LA010,2.38,0,0
X110802337,ENGINE,24195318,2LA010,2.38,1104,26.88
X110802339,ENGINE,23263338,2LA010,2.38,1164,27.84
X110802341,ENGINE,23263338,2LA010,2.38,1164,27.84
X110802342,ENGINE,23771712,2LA010,2.38,0,0
X110802343,ENGINE,24195318,2LA010,2.38,0,0
X110802344,ENGINE,24195318,2LA010,2.38,0,0
X110802345,ENGINE,23771712,2LA010,2.38,0,0
X110802346,ENGINE,23771712,2LA010,2.38,0,0
X110802347,ENGINE,24195318,2LA010,2.38,0,0
X110802348,ENGINE,23771712,2LA010,2.38,0,0
X110802349,ENGINE,23771712,2LA010,2.38,0,0
X110802350,ENGINE,23263338,2LA010,2.38,0,0
X110802351,ENGINE,19871922,2LA010,2.38,680,21.84
X110802354,ENGINE,23686944,2LA010,2.38,0,0
X110802355,ENGINE,18211122,2LA010,2.38,642,21.84
X110802356,ENGINE,23263338,2LA010,2.38,0,0
X110802357,ENGINE,21245622,2LA010,2.38,0,0
X110802358,ENGINE,21245622,2LA010,2.38,0,0
X110802359,ENGINE,21245622,2LA010,2.38,0,0
X110802360,ENGINE,18211122,2LA010,2.38,0,0
X110802361,ENGINE,18211122,2LA010,2.38,640,21.84
X110802362,ENGINE,18211122,2LA010,2.38,0,0
X110802363,ENGINE,21245622,2LA010,2.38,0,0
X110802364,ENGINE,21245622,2LA010,2.38,0,0
X110802365,ENGINE,21245622,2LA010,2.38,1172,27.84
X110802366,ENGINE,23771712,2LA010,2.38,0,0
X110802367,ENGINE,24561642,2LA010,2.38,0,0
X110802368,ENGINE,24195318,2LA010,2.38,0,0
X110802369,ENGINE,23771712,2LA010,2.38,0,0
X110802370,ENGINE,24195318,2LA010,2.38,1172,27.84
X110802371,ENGINE,23771712,2LA010,2.38,0,0
X110802372,ENGINE,18577446,2LA010,2.38,0,0
X110802373,ENGINE,18455124,2LA010,2.38,652,21.84
X110802374,ENGINE,21245622,2LA010,2.38,1028,28.8
X110802375,ENGINE,21245622,2LA010,2.38,0,0
X110802376,ENGINE,21245622,2LA010,2.38,0,0
X110802377,ENGINE,24195318,2LA010,2.38,0,0
X110802378,ENGINE,21245622,2LA010,2.38,0,0
X110802379,ENGINE,21245622,2LA010,2.38,0,0
X110802380,ENGINE,18211122,2LA010,2.38,0,0
X110802381,ENGINE,18577446,2LA010,2.38,0,0
X110802389,ENGINE,18211122,2LA010,2.38,640,21.84
X110802390,ENGINE,23771712,2LA010,2.38,0,0
X110802391,ENGINE,21245622,2LA010,2.38,0,0
X110802393,ENGINE,24195318,2LA010,2.38,0,0
X110802394,ENGINE,27914154,2LA010,2.38,0,0
X110802395,ENGINE,27914154,2LA010,2.38,0,0
X110802396,ENGINE,27914154,2LA010,2.38,0,0
X110802402,ENGINE,21245622,2LA010,2.38,0,0
X110802403,ENGINE,15686634,2LA010,2.38,0,0
X130800005,ENGINE,25433424,2LA010,2.38,1040,26.88
X130800006,ENGINE,25433424,2LA010,2.38,0,0
X130800007,ENGINE,25433424,2LA010,2.38,1132,27.84
X130800008,ENGINE,25433424,2LA010,2.38,1068,24.96
X130800009,ENGINE,25433424,2LA010,2.38,0,0
X130800010,ENGINE,25433424,2LA010,2.38,1305,0
X130800011,ENGINE,25433424,2LA010,2.38,1070,26.88
X130800012,ENGINE,25433424,2LA010,2.38,1070,25.92
X130800013,ENGINE,26938674,2LA010,2.38,0,0
X130800014,ENGINE,25433424,2LA010,2.38,1068,26.88
X130800015,ENGINE,25433412,2LA010,2.38,0,0
X130800016,ENGINE,25433412,2LA010,2.38,0,0
X130800017,ENGINE,25433412,2LA010,2.38,1070,24.96
X130800018,ENGINE,25433412,2LA010,2.38,1070,24.96
X130800019,ENGINE,25433412,2LA010,2.38,0,0
X130800021,ENGINE,27457764,2LA010,2.38,1070,0
X130800022,ENGINE,27457764,2LA010,2.38,0,0
X130800023,ENGINE,27457764,2LA010,2.38,0,0
X130800024,ENGINE,27457764,2LA010,2.38,0,0
X130800025,ENGINE,25952502,2LA010,2.38,0,0
X130800026,ENGINE,25952502,2LA010,2.38,1070,24.96
X130800027,ENGINE,25952502,2LA010,2.38,1086,28.8
X130800028,ENGINE,25952502,2LA010,2.38,0,0
X130800029,ENGINE,25952502,2LA010,2.38,1070,24.96
X130800030,ENGINE,25952502,2LA010,2.38,1086,26.88
X130800031,ENGINE,25952502,2LA010,2.38,0,0
X190800068,INDUSTRIAL ENGINE,32074590,2LA010,2.38,1300,29.4372
X190800074,INDUSTRIAL ENGINE,17217030,2LA010,2.38,0,0
X190800091,ENGINE,20079450,2LA010,2.38,1200,0
X190800105,INDUSTRIAL ENGINE,21118002,2LA010,2.38,755,0
X190800116,ENGINE,21213960,2LA010,2.38,0,0
X190800192,INDUSTRIAL ENGINE,32168880,2LA010,2.38,0,0
X190800194,INDUSTRIAL ENGINE,32857686,2LA010,2.38,0,0
X190800196,INDUSTRIAL ENGINE,31137624,2LA010,2.38,1343,32.64
X909226480,ENGINE,24483054,2LA010,2.38,700,13.56
X909801462,ENGINE,20061258,2LA010,2.38,0,0
X909801748,INDUSTRIAL ENGINE,28366878,2LA010,2.38,0,0
X909801929,ENGINE,19972326,2LA010,2.38,0,0
X909802310,INDUSTRIAL ENGINE,29613864,2LA010,2.38,1030,33.948
X909802417,ENGINE,28120146,2LA010,2.38,0,0
A3520107450,SHORTBLOCK,4272984,2LA015,2.38,255,2.8836
A3530102050,SHORTBLOCK,5509374,2LA015,2.38,260,3.0618
A3550100250,SHORTBLOCK,7730682,2LA015,2.38,590,8.5425
A3640100250,SHORTBLOCK,3422046,2LA015,2.38,180,1.42848
A3640100450,SHORTBLOCK,3526758,2LA015,2.38,185,2.27934
A3640101250,SHORTBLOCK,3456096,2LA015,2.38,170,2.35008
A3640101450,SHORTBLOCK,3291120,2LA015,2.38,192,2.27934
A3660100250,SHORTBLOCK,4681422,2LA015,2.38,240,1.93536
A3660100750,SHORTBLOCK,5304564,2LA015,2.38,255,2.1168
A3660101250,SHORTBLOCK,4851606,2LA015,2.38,284,3.1482
A3660101450,SHORTBLOCK,4924920,2LA015,2.38,265,2.8836
A3660102750,SHORTBLOCK,5152698,2LA015,2.38,265,2.20575
A3660102850,SHORTBLOCK,5561160,2LA015,2.38,256,3.1482
A3660103650,SHORTBLOCK,5294070,2LA015,2.38,245,3.1005
A3660103750,SHORTBLOCK,5650152,2LA015,2.38,240,3.1482
A3660103950,SHORTBLOCK,4987746,2LA015,2.38,230,3.1482
A3660104050,SHORTBLOCK,5278374,2LA015,2.38,237,3.1482
A3760105550,SHORTBLOCK,7894566,2LA015,2.38,265,4.959
A4470101050,BASIC ENGINE,12839634,2LA015,2.38,505,6.8796
X009803962,LONG BLOCK ENGINE,24260646,2LA015,2.38,1050,0
X009890001,LONG BLOCK ENGINE,6188844,2LA015,2.38,246,4.79076
X009890003,LONG BLOCK ENGINE,6188844,2LA015,2.38,198,4.79076
X009890005,LONG BLOCK ENGINE,9442530,2LA015,2.38,713,11.33451
X009890006,LONG BLOCK ENGINE,10997334,2LA015,2.38,916,11.556
X009890007,LONG BLOCK ENGINE,10997334,2LA015,2.38,713,11.33451
X009890008,LONG BLOCK ENGINE,10997334,2LA015,2.38,930,11.664
X009890009,LONG BLOCK ENGINE,10997334,2LA015,2.38,922,11.22002
X009890010,LONG BLOCK ENGINE,9442530,2LA015,2.38,713,11.33451
X009890012,LONG BLOCK ENGINE,9442530,2LA015,2.38,713,11.33451
X009890014,LONG BLOCK ENGINE,7651038,2LA015,2.38,0,0
X009890015,LONG BLOCK ENGINE,7651038,2LA015,2.38,0,0
X009890016,LONG BLOCK ENGINE,7651038,2LA015,2.38,300,5.11292
X009890018,LONG BLOCK ENGINE,7651038,2LA015,2.38,407,13.03144
X009890020,LONG BLOCK ENGINE,7651038,2LA015,2.38,310,3.44223
X009890021,LONG BLOCK ENGINE,6188844,2LA015,2.38,0,0
X009890022,LONG BLOCK ENGINE,6188844,2LA015,2.38,0,0
X009890023,LONG BLOCK ENGINE,6188844,2LA015,2.38,0,0
X009890026,LONG BLOCK ENGINE,9442530,2LA015,2.38,710,11.556
X009890027,LONG BLOCK ENGINE,6188844,2LA015,2.38,0,0
X009890028,SHORTBLOCK,7651038,2LA015,2.38,0,0
X009890029,LONG BLOCK ENGINE,10997334,2LA015,2.38,920,11.449
X009890030,LONG BLOCK ENGINE,9442530,2LA015,2.38,713,11.33451
X009890031,LONG BLOCK ENGINE,9442530,2LA015,2.38,695,11.78064
X009890032,LONG BLOCK ENGINE,6188844,2LA015,2.38,298,11.44836
X009890033,LONG BLOCK ENGINE,7651038,2LA015,2.38,382,11.50227
X009890034,LONG BLOCK ENGINE,10997334,2LA015,2.38,916,11.664
X009890035,LONG BLOCK ENGINE,9442530,2LA015,2.38,705,11.664
X009890036,LONG BLOCK ENGINE,7651038,2LA015,2.38,387,11.22416
X009890037,LONG BLOCK ENGINE,7651038,2LA015,2.38,399,13.54416
X009890038,LONG BLOCK ENGINE,7651038,2LA015,2.38,0,0
X009890039,LONG BLOCK ENGINE,10997334,2LA015,2.38,929,11.664
X009890040,LONG BLOCK ENGINE,10997334,2LA015,2.38,930,11.664
X009890041,LONG BLOCK ENGINE,9442530,2LA015,2.38,738,11.664
X009890042,LONG BLOCK ENGINE,10997334,2LA015,2.38,948,11.664
X009890043,LONG BLOCK ENGINE,6188844,2LA015,2.38,277,13.0104
X009890044,LONG BLOCK ENGINE,7651038,2LA015,2.38,404,13.22168
X009890045,LONG BLOCK ENGINE,9442530,2LA015,2.38,713,11.664
X009890046,LONG BLOCK ENGINE,9442530,2LA015,2.38,700,11.664
X009890047,LONG BLOCK ENGINE,10997334,2LA015,2.38,903,11.78064
X009890048,LONG BLOCK ENGINE,10997334,2LA015,2.38,904,10.80058
X009890049,LONG BLOCK ENGINE,9442530,2LA015,2.38,571,11.664
X009890050,LONG BLOCK ENGINE,7651038,2LA015,2.38,391,4.851
X009890051,LONG BLOCK ENGINE,9442530,2LA015,2.38,699,11.664
X009890052,LONG BLOCK ENGINE,9442530,2LA015,2.38,702,11.664
X009890053,LONG BLOCK ENGINE,6188844,2LA015,2.38,277,13.22168
X009890054,LONG BLOCK ENGINE,7651038,2LA015,2.38,390,13.54416
X009890055,LONG BLOCK ENGINE,7651038,2LA015,2.38,390,13.54416
X009890056,LONG BLOCK ENGINE,9442530,2LA015,2.38,694,11.664
X009890057,LONG BLOCK ENGINE,10997334,2LA015,2.38,894,11.33451
X009890058,LONG BLOCK ENGINE,9442530,2LA015,2.38,740,11.664
X009890059,LONG BLOCK ENGINE,6188844,2LA015,2.38,0,0
X009890060,LONG BLOCK ENGINE,7651038,2LA015,2.38,395,13.54416
X009890061,LONG BLOCK ENGINE,9442530,2LA015,2.38,602,11.48645
X009890063,LONG BLOCK ENGINE,6188844,2LA015,2.38,270,13.82355
X009890064,LONG BLOCK ENGINE,10997334,2LA015,2.38,898,11.78064
X009890065,LONG BLOCK ENGINE,6188844,2LA015,2.38,279,13.25184
X009890066,LONG BLOCK ENGINE,9442530,2LA015,2.38,700,11.664
X009890067,LONG BLOCK ENGINE,7651038,2LA015,2.38,391,13.49829
X009890069,LONG BLOCK ENGINE,9442530,2LA015,2.38,688,15.77094
X009890070,LONG BLOCK ENGINE,10997334,2LA015,2.38,893,11.664
X009890071,LONG BLOCK ENGINE,9442530,2LA015,2.38,701,11.664
X009890072,LONG BLOCK ENGINE,9442530,2LA015,2.38,697,11.664
X009890073,LONG BLOCK ENGINE,9442530,2LA015,2.38,708,11.78064
X009890075,LONG BLOCK ENGINE,6188844,2LA015,2.38,287,13.22168
X009890076,LONG BLOCK ENGINE,7651038,2LA015,2.38,400,12.93632
X009890077,LONG BLOCK ENGINE,6188844,2LA015,2.38,279,13.25184
X009890078,LONG BLOCK ENGINE,7651038,2LA015,2.38,398,13.09408
X009890079,LONG BLOCK ENGINE,7651038,2LA015,2.38,398,13.09408
X009890080,LONG BLOCK ENGINE,7651038,2LA015,2.38,380,13.22168
X009890081,LONG BLOCK ENGINE,9442530,2LA015,2.38,740,11.78064
X009890082,LONG BLOCK ENGINE,6188844,2LA015,2.38,285,12.93632
