PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
X009890083,LONG BLOCK ENGINE,9442530,2LA015,2.38,710,11.78064
X009890084,LONG BLOCK ENGINE,9442530,2LA015,2.38,702,11.78064
X009890085,LONG BLOCK ENGINE,9442530,2LA015,2.38,713,11.78064
X009890086,LONG BLOCK ENGINE,6188844,2LA015,2.38,0,0
X009890089,LONG BLOCK ENGINE,6188844,2LA015,2.38,0,0
X009890090,LONG BLOCK ENGINE,9442530,2LA015,2.38,722,11.78064
X009890091,LONG BLOCK ENGINE,10997334,2LA015,2.38,911,11.78064
X009890092,LONG BLOCK ENGINE,6188844,2LA015,2.38,288,13.25184
X009890093,LONG BLOCK ENGINE,9442530,2LA015,2.38,700,11.78064
X009890094,LONG BLOCK ENGINE,9442530,2LA015,2.38,740,11.664
X009890095,LONG BLOCK ENGINE,9442530,2LA015,2.38,714,11.78064
X009890096,LONG BLOCK ENGINE,9442530,2LA015,2.38,704,11.78064
X009890097,LONG BLOCK ENGINE,9442530,2LA015,2.38,704,11.78064
X009890098,LONG BLOCK ENGINE,10997334,2LA015,2.38,909,11.43072
X009890099,LONG BLOCK ENGINE,9442530,2LA015,2.38,749,15.7136
X009890100,LONG BLOCK ENGINE,9442530,2LA015,2.38,715,16.3172
X009890101,LONG BLOCK ENGINE,6188844,2LA015,2.38,353,13.25184
X009890102,LONG BLOCK ENGINE,6188844,2LA015,2.38,287,13.3056
X009890103,LONG BLOCK ENGINE,7651038,2LA015,2.38,420,13.3168
X009890104,LONG BLOCK ENGINE,7651038,2LA015,2.38,0,0
X009890105,LONG BLOCK ENGINE,7651038,2LA015,2.38,412,11.04768
X009890106,LONG BLOCK ENGINE,7651038,2LA015,2.38,412,13.03144
X009890107,LONG BLOCK ENGINE,6188844,2LA015,2.38,294,11.04768
X009890108,LONG BLOCK ENGINE,6188844,2LA015,2.38,285,11.04768
X009890109,LONG BLOCK ENGINE,7651038,2LA015,2.38,407,13.38292
X009890110,LONG BLOCK ENGINE,6188844,2LA015,2.38,0,0
X009890111,LONG BLOCK ENGINE,9442530,2LA015,2.38,715,15.77094
X009890112,LONG BLOCK ENGINE,10997334,2LA015,2.38,905,9.47806
X009890113,LONG BLOCK ENGINE,7651038,2LA015,2.38,390,11.04768
X009890114,LONG BLOCK ENGINE,7651038,2LA015,2.38,390,11.04768
X009890115,LONG BLOCK ENGINE,6188844,2LA015,2.38,285,13.3056
X009890116,LONG BLOCK ENGINE,9442530,2LA015,2.38,704,11.664
X009890117,LONG BLOCK ENGINE,9442530,2LA015,2.38,714,11.664
X009890118,LONG BLOCK ENGINE,10997334,2LA015,2.38,897,11.664
X009890119,LONG BLOCK ENGINE,9442530,2LA015,2.38,0,0
X009890120,LONG BLOCK ENGINE,10997334,2LA015,2.38,891,11.78064
X009890121,LONG BLOCK ENGINE,7651038,2LA015,2.38,390,11.04768
X009890122,LONG BLOCK ENGINE,9442530,2LA015,2.38,704,11.664
X009890123,LONG BLOCK ENGINE,7651038,2LA015,2.38,407,13.09408
X009890124,LONG BLOCK ENGINE,7651038,2LA015,2.38,0,0
X009890125,LONG BLOCK ENGINE,9442530,2LA015,2.38,715,15.47348
X009890126,LONG BLOCK ENGINE,9442530,2LA015,2.38,737,15.77094
X009890127,LONG BLOCK ENGINE,9442530,2LA015,2.38,700,11.664
X009890128,LONG BLOCK ENGINE,7651038,2LA015,2.38,0,0
X009890129,LONG BLOCK ENGINE,9442530,2LA015,2.38,715,11.664
X009890131,LONG BLOCK ENGINE,9442530,2LA015,2.38,735,15.77094
X009890132,LONG BLOCK ENGINE,10997334,2LA015,2.38,904,11.78064
X009890133,LONG BLOCK ENGINE,7651038,2LA015,2.38,476,11.04768
X009890134,LONG BLOCK ENGINE,7651038,2LA015,2.38,0,0
X009890135,LONG BLOCK ENGINE,7651038,2LA015,2.38,0,0
X009890136,LONG BLOCK ENGINE,6188844,2LA015,2.38,0,0
X009890137,LONG BLOCK ENGINE,10997334,2LA015,2.38,900,11.78064
X009890138,LONG BLOCK ENGINE,7651038,2LA015,2.38,0,0
X009890139,LONG BLOCK ENGINE,9442530,2LA015,2.38,740,8.49366
X009890140,LONG BLOCK ENGINE,9442530,2LA015,2.38,699,11.78064
X009890141,LONG BLOCK ENGINE,9442530,2LA015,2.38,692,11.664
X009890142,LONG BLOCK ENGINE,9442530,2LA015,2.38,694,11.664
X009890143,LONG BLOCK ENGINE,6219336,2LA015,2.38,284,13.54416
X009890144,LONG BLOCK ENGINE,9442530,2LA015,2.38,709,12.1
X009890145,LONG BLOCK ENGINE,9442530,2LA015,2.38,740,12.1
X009890146,LONG BLOCK ENGINE,9442530,2LA015,2.38,740,11.556
X009890147,LONG BLOCK ENGINE,6188844,2LA015,2.38,287,13.22168
X009890148,LONG BLOCK ENGINE,9442530,2LA015,2.38,735,15.77094
X009890149,LONG BLOCK ENGINE,6188844,2LA015,2.38,297,13.25184
X009890150,LONG BLOCK ENGINE,6188844,2LA015,2.38,285,13.26755
X009890151,LONG BLOCK ENGINE,6188844,2LA015,2.38,353,13.25184
X009890152,LONG BLOCK ENGINE,7651038,2LA015,2.38,401,13.38292
X009890153,LONG BLOCK ENGINE,7651038,2LA015,2.38,0,0
X009890154,LONG BLOCK ENGINE,7651038,2LA015,2.38,390,11.04768
X009890155,LONG BLOCK ENGINE,7651038,2LA015,2.38,401,13.38292
X009890159,LONG BLOCK ENGINE,10997334,2LA015,2.38,930,11.7832
X009890160,LONG BLOCK ENGINE,14342262,2LA015,2.38,906,12.1
X009890161,LONG BLOCK ENGINE,7651038,2LA015,2.38,320,13.22168
X009890162,LONG BLOCK ENGINE,9442530,2LA015,2.38,702,11.78064
X009890163,LONG BLOCK ENGINE,7651038,2LA015,2.38,906,13.52754
X009890164,LONG BLOCK ENGINE,11454054,2LA015,2.38,906,12.1
X009890165,LONG BLOCK ENGINE,7651038,2LA015,2.38,413,14.2426
X009890166,LONG BLOCK ENGINE,6188844,2LA015,2.38,0,0
X009890168,LONG BLOCK ENGINE,7651038,2LA015,2.38,443,14.28
X009890169,LONG BLOCK ENGINE,6188844,2LA015,2.38,308.5,13.22168
X009890170,LONG BLOCK ENGINE,12314562,2LA015,2.38,735,15.77094
X009890171,LONG BLOCK ENGINE,9442530,2LA015,2.38,735,15.77094
X009890172,LONG BLOCK ENGINE,9442530,2LA015,2.38,0,0
X009890173,LONG BLOCK ENGINE,6188844,2LA015,2.38,0,0
X009890174,LONG BLOCK ENGINE,6188844,2LA015,2.38,0,0
X009890175,LONG BLOCK ENGINE,9442530,2LA015,2.38,702,11.664
X009890176,LONG BLOCK ENGINE,7651038,2LA015,2.38,0,0
X009890177,LONG BLOCK ENGINE,7651038,2LA015,2.38,408,0
X009890178,LONG BLOCK ENGINE,10997334,2LA015,2.38,930,11.664
X009890179,LONG BLOCK ENGINE,9442530,2LA015,2.38,740,12.1
X009890180,LONG BLOCK ENGINE,7651038,2LA015,2.38,0,0
X009890182,LONG BLOCK ENGINE,6188844,2LA015,2.38,0,0
X009890183,LONG BLOCK ENGINE,10997334,2LA015,2.38,914,11.664
X009890184,LONG BLOCK ENGINE,6188844,2LA015,2.38,0,0
X009890187,LONG BLOCK ENGINE,6188844,2LA015,2.38,0,0
X009890188,LONG BLOCK ENGINE,6188844,2LA015,2.38,0,0
X009890189,LONG BLOCK ENGINE,7651038,2LA015,2.38,540,0
X009890190,LONG BLOCK ENGINE,7651038,2LA015,2.38,540,0
X009890191,LONG BLOCK ENGINE,7651038,2LA015,2.38,0,0
X009890192,LONG BLOCK ENGINE,7651038,2LA015,2.38,0,0
X009890193,LONG BLOCK ENGINE,7651038,2LA015,2.38,0,0
X009890194,LONG BLOCK ENGINE,7651038,2LA015,2.38,0,0
X009890195,LONG BLOCK ENGINE,7651038,2LA015,2.38,0,0
X009890196,LONG BLOCK ENGINE,6188844,2LA015,2.38,353,13.25184
X009890197,LONG BLOCK ENGINE,7651038,2LA015,2.38,0,0
X009890198,LONG BLOCK ENGINE,7651038,2LA015,2.38,353,13.33566
X009890199,LONG BLOCK ENGINE,9442530,2LA015,2.38,988,0
X009890200,LONG BLOCK ENGINE,9442530,2LA015,2.38,714,11.664
X009890201,LONG BLOCK ENGINE,10997334,2LA015,2.38,914.5,11.664
X009890202,LONG BLOCK ENGINE,6188844,2LA015,2.38,0,0
X009890203,LONG BLOCK ENGINE,7651038,2LA015,2.38,1050,0
X009890204,LONG BLOCK ENGINE,6188844,2LA015,2.38,0,0
X009890205,LONG BLOCK ENGINE,7651038,2LA015,2.38,0,0
X009890206,LONG BLOCK ENGINE,7650408,2LA015,2.38,452,13.12656
X009890207,LONG BLOCK ENGINE,6219336,2LA015,2.38,353,13.25184
X009890208,SHORTBLOCK,9442530,2LA015,2.38,672,10.486
X009890210,SHORTBLOCK,7651038,2LA015,2.38,361,13.54416
X009890211,SHORTBLOCK,9442530,2LA015,2.38,702,11.664
X009890212,LONG BLOCK ENGINE,9442530,2LA015,2.38,0,0
X009890214,LONG BLOCK ENGINE,10997334,2LA015,2.38,837,11.664
X009890215,SHORTBLOCK,7651038,2LA015,2.38,0,0
X009890216,LONG BLOCK ENGINE,7651038,2LA015,2.38,400,13.3168
X009890217,LONG BLOCK ENGINE,7651038,2LA015,2.38,415,13.3168
X009890218,LONG BLOCK ENGINE,9442530,2LA015,2.38,710,11.664
X009890220,LONG BLOCK ENGINE,9442530,2LA015,2.38,0,0
X009890221,LONG BLOCK ENGINE,7651038,2LA015,2.38,452,16.8
X009890222,LONG BLOCK ENGINE,7651038,2LA015,2.38,700,13.41192
X009890223,ENGINE,7651038,2LA015,2.38,0,0
X009890224,LONG BLOCK ENGINE,10997334,2LA015,2.38,914,12.13056
X009890225,LONG BLOCK ENGINE,9442530,2LA015,2.38,670,11.664
X009890226,LONG BLOCK ENGINE,9442530,2LA015,2.38,730,31.1856
X009890228,LONG BLOCK ENGINE,6188844,2LA015,2.38,0,0
X009890229,LONG BLOCK ENGINE,9442530,2LA015,2.38,457,8.1396
X009890230,LONG BLOCK ENGINE,10997334,2LA015,2.38,0,0
X009890231,LONG BLOCK ENGINE,7651038,2LA015,2.38,0,0
X009890232,LONG BLOCK ENGINE,6188844,2LA015,2.38,0,0
X009890234,LONG BLOCK ENGINE,7651038,2LA015,2.38,0,0
X009890235,LONG BLOCK ENGINE,10997334,2LA015,2.38,0,0
X009890236,LONG BLOCK ENGINE,10997334,2LA015,2.38,707,11.664
X009890237,LONG BLOCK ENGINE,7651038,2LA015,2.38,0,0
X009890238,LONG BLOCK ENGINE,9442530,2LA015,2.38,0,0
X009890239,LONG BLOCK ENGINE,10997334,2LA015,2.38,930,14.6556
X009890240,LONG BLOCK ENGINE,9442530,2LA015,2.38,754,15.456
X009890241,LONG BLOCK ENGINE,9442530,2LA015,2.38,729,15.53742
X009890242,LONG BLOCK ENGINE,7651038,2LA015,2.38,707,15.12
X009890243,LONG BLOCK ENGINE,7651038,2LA015,2.38,386,0
X009890244,LONG BLOCK ENGINE,9442530,2LA015,2.38,0,0
X009890245,LONG BLOCK ENGINE,10997334,2LA015,2.38,0,0
X009890246,LONG BLOCK ENGINE,9442530,2LA015,2.38,0,0
X009890247,LONG BLOCK ENGINE,7651038,2LA015,2.38,0,0
X009890248,LONG BLOCK ENGINE,6188844,2LA015,2.38,0,0
X009890249,LONG BLOCK ENGINE,9442530,2LA015,2.38,0,0
X009890250,LONG BLOCK ENGINE,7651038,2LA015,2.38,0,0
X009890252,SHORTBLOCK,9442530,2LA015,2.38,0,0
X009890254,LONG BLOCK ENGINE,6188844,2LA015,2.38,0,0
X009890255,LONG BLOCK ENGINE,6188844,2LA015,2.38,0,0
X009890256,LONG BLOCK ENGINE,9442530,2LA015,2.38,0,0
X009890257,LONG BLOCK ENGINE,6188844,2LA015,2.38,0,0
X009890258,LONG BLOCK ENGINE,10997334,2LA015,2.38,0,0
X009890259,LONG BLOCK ENGINE,7651038,2LA015,2.38,0,0
X009890260,LONG BLOCK ENGINE,9442530,2LA015,2.38,0,0
X009890261,LONG BLOCK ENGINE,7651038,2LA015,2.38,0,0
X009890262,LONG BLOCK ENGINE,10997334,2LA015,2.38,0,0
X009890263,LONG BLOCK ENGINE,7651038,2LA015,2.38,500,4.425
X009890264,LONG BLOCK ENGINE,6188844,2LA015,2.38,0,0
X009890265,LONG BLOCK ENGINE,9442530,2LA015,2.38,0,0
X009890266,LONG BLOCK ENGINE,7651038,2LA015,2.38,0,0
X009890267,LONG BLOCK ENGINE,7651038,2LA015,2.38,0,0
X009890268,LONG BLOCK ENGINE,7651038,2LA015,2.38,0,0
X009890269,LONG BLOCK ENGINE,9442530,2LA015,2.38,0,0
X009890270,LONG BLOCK ENGINE,9442530,2LA015,2.38,0,0
X009890271,LONG BLOCK ENGINE,7651038,2LA015,2.38,0,0
X009890272,LONG BLOCK ENGINE,7651038,2LA015,2.38,0,0
X110890003,LONG BLOCK ENGINE,7934406,2LA015,2.38,594,25.47314
X110890004,LONG BLOCK ENGINE,7934406,2LA015,2.38,0,0
X110890005,LONG BLOCK ENGINE,7934406,2LA015,2.38,0,0
X110890006,LONG BLOCK ENGINE,7934406,2LA015,2.38,0,0
X110890007,LONG BLOCK ENGINE,6708228,2LA015,2.38,0,0
X110890008,LONG BLOCK ENGINE,6708228,2LA015,2.38,0,0
X110890009,LONG BLOCK ENGINE,6708228,2LA015,2.38,0,0
X110890010,LONG BLOCK ENGINE,8721672,2LA015,2.38,0,0
X110890011,LONG BLOCK ENGINE,8721672,2LA015,2.38,0,0
X110890012,LONG BLOCK ENGINE,8721672,2LA015,2.38,0,0
X110890013,LONG BLOCK ENGINE,8721672,2LA015,2.38,0,0
X110890014,LONG BLOCK ENGINE,8721672,2LA015,2.38,0,0
X110890015,LONG BLOCK ENGINE,8721672,2LA015,2.38,873,25.2
X110890016,LONG BLOCK ENGINE,8721672,2LA015,2.38,0,0
X110890017,LONG BLOCK ENGINE,8721672,2LA015,2.38,0,0
X110890018,LONG BLOCK ENGINE,11924442,2LA015,2.38,0,0
X110890019,LONG BLOCK ENGINE,11924442,2LA015,2.38,0,0
X110890020,LONG BLOCK ENGINE,11924442,2LA015,2.38,0,0
X110890021,LONG BLOCK ENGINE,11924442,2LA015,2.38,0,0
X110890022,LONG BLOCK ENGINE,9971400,2LA015,2.38,0,0
X110890023,LONG BLOCK ENGINE,9971400,2LA015,2.38,0,0
X110890024,LONG BLOCK ENGINE,9971400,2LA015,2.38,0,0
X110890025,LONG BLOCK ENGINE,9971400,2LA015,2.38,0,0
X110890026,LONG BLOCK ENGINE,9971400,2LA015,2.38,0,0
X110890027,LONG BLOCK ENGINE,9971400,2LA015,2.38,0,0
X110890028,LONG BLOCK ENGINE,9971400,2LA015,2.38,0,0
X110890029,LONG BLOCK ENGINE,9971400,2LA015,2.38,0,0
X110890030,LONG BLOCK ENGINE,9971400,2LA015,2.38,0,0
X110890031,LONG BLOCK ENGINE,9971400,2LA015,2.38,0,0
X110890032,LONG BLOCK ENGINE,9971400,2LA015,2.38,855,22.935
X110890033,LONG BLOCK ENGINE,9971400,2LA015,2.38,0,0
X110890034,LONG BLOCK ENGINE,6708228,2LA015,2.38,0,0
X110890035,LONG BLOCK ENGINE,6708228,2LA015,2.38,0,0
X110890036,LONG BLOCK ENGINE,7934406,2LA015,2.38,0,0
X110890037,LONG BLOCK ENGINE,7934406,2LA015,2.38,0,0
X110890038,LONG BLOCK ENGINE,7934406,2LA015,2.38,0,0
X110890039,LONG BLOCK ENGINE,7934406,2LA015,2.38,0,0
X110890040,LONG BLOCK ENGINE,7934406,2LA015,2.38,0,0
X110890041,LONG BLOCK ENGINE,7934406,2LA015,2.38,0,0
X110890042,LONG BLOCK ENGINE,7934406,2LA015,2.38,0,0
X110890043,LONG BLOCK ENGINE,7934406,2LA015,2.38,0,0
X110890048,LONG BLOCK ENGINE,9971400,2LA015,2.38,0,0
X110890050,LONG BLOCK ENGINE,9971400,2LA015,2.38,0,0
X130890002,LONG BLOCK ENGINE,10246500,2LA015,2.38,0,0
X130890003,LONG BLOCK ENGINE,10246500,2LA015,2.38,0,0
X130890004,LONG BLOCK ENGINE,10246500,2LA015,2.38,0,0
X130890006,LONG BLOCK ENGINE,10051500,2LA015,2.38,0,0
X130890007,LONG BLOCK ENGINE,10051500,2LA015,2.38,0,0
X190890022,LONG BLOCK ENGINE,7934406,2LA015,2.38,0,0
X909890004,LONG BLOCK ENGINE,6188844,2LA015,2.38,288,13.25184
X909890007,LONG BLOCK ENGINE,6188844,2LA015,2.38,300,13.03144
X909890009,LONG BLOCK ENGINE,9442530,2LA015,2.38,0,0
X909890010,LONG BLOCK ENGINE,9442530,2LA015,2.38,0,0
X909890011,LONG BLOCK ENGINE,9442530,2LA015,2.38,735,15.77094
X909890012,LONG BLOCK ENGINE,10997334,2LA015,2.38,1400,0
X909890013,LONG BLOCK ENGINE,9442530,2LA015,2.38,735,15.77094
X909890014,LONG BLOCK ENGINE,9442530,2LA015,2.38,0,0
X909890015,LONG BLOCK ENGINE,9442530,2LA015,2.38,737,15.77094
X909890016,LONG BLOCK ENGINE,6188844,2LA015,2.38,295,13.17412
X909890017,LONG BLOCK ENGINE,9442530,2LA015,2.38,735,15.77094
X909890018,LONG BLOCK ENGINE,9442530,2LA015,2.38,1050,15.77094
X909890019,LONG BLOCK ENGINE,9442530,2LA015,2.38,732,15.47348
X909890020,LONG BLOCK ENGINE,9442530,2LA015,2.38,732,15.47348
X909890021,LONG BLOCK ENGINE,9442530,2LA015,2.38,735,15.77094
X909890022,LONG BLOCK ENGINE,9442530,2LA015,2.38,732,15.47348
X909890023,LONG BLOCK ENGINE,9442530,2LA015,2.38,730,15.47348
X909890024,LONG BLOCK ENGINE,9442530,2LA015,2.38,735,15.77094
X909890025,LONG BLOCK ENGINE,9442530,2LA015,2.38,716,15.47348
X909890026,LONG BLOCK ENGINE,9442530,2LA015,2.38,740,12.1
X909890028,LONG BLOCK ENGINE,10997334,2LA015,2.38,0,0
X909890029,LONG BLOCK ENGINE,9442530,2LA015,2.38,0,0
X909890033,LONG BLOCK ENGINE,10997334,2LA015,2.38,910,11.664
X909890034,LONG BLOCK ENGINE,9442530,2LA015,2.38,0,0
X909890035,LONG BLOCK ENGINE,9442530,2LA015,2.38,0,0
X909890036,LONG BLOCK ENGINE,9442530,2LA015,2.38,0,0
X909890038,LONG BLOCK ENGINE,9442530,2LA015,2.38,0,0
A3832802701,TRANSFER CASE,4721418,2LA028,2.38,124,1.71912
A3872801301,TRANSFER CASE,7781730,2LA028,2.38,255,2.7594
A3892800801,TRANSFER CASE,1997706,2LA028,2.38,275,4.54329
A3892801001,TRANSFER CASE,9988548,2LA028,2.38,329,4.73526
A6172801201,TRANSFER CASE,5791746,2LA028,2.38,270,2.1
A6252800400,TRANSMISSION,1608216,2LA028,2.38,350,5.17671
A6622800000,REDIRECTING TRANSMISSION,11099766,2LA028,2.38,207,2.65482
A6622800200,TRANSFER CASE,14064588,2LA028,2.38,0,0
A6622800300,TRANSFER CASE,14064588,2LA028,2.38,0,0
A6622800400,TRANSFER CASE,14064588,2LA028,2.38,152,2.21184
A6622802900,TRANSFER CASE,14064588,2LA028,2.38,366,2.80899
A9672800000,TRANSFER CASE,9988548,2LA028,2.38,154,2.93632
A9672800100,TRANSFER CASE,9988548,2LA028,2.38,153,2.90304
X011040006,TRANSFER CASE,7781730,2LA028,2.38,253,2.71998
X011305027,TRANSFER CASE,8041068,2LA028,2.38,0,0
X011305033,TRANSFER CASE,8041068,2LA028,2.38,170,3.83229
X011305056,TRANSFER CASE,8041068,2LA028,2.38,332,0
X011305061,TRANSFER CASE,8041068,2LA028,2.38,330,3.83229
X011503292,TRANSFER CASE,8041068,2LA028,2.38,450,4.7952
X011503389,TRANSFER CASE,5133654,2LA028,2.38,135,2.71998
X011503397,TRANSFER CASE,10154832,2LA028,2.38,455,4.73526
X0115033971457,TRANSFER CASE,10154832,2LA028,2.38,0,0
X011503398,TRANSFER CASE,7781730,2LA028,2.38,255,2.68594512
X011503414,TRANSFER CASE,7668774,2LA028,2.38,195,2.71998
X011503438,TRANSFER CASE,7781730,2LA028,2.38,254,2.71998
X011503466,TRANSFER CASE,5133654,2LA028,2.38,133.5,1.932
X011503470,TRANSFER CASE,7668774,2LA028,2.38,196,2.71998
X011503472,TRANSFER CASE,10154832,2LA028,2.38,360,7.72778
X011503488,TRANSFER CASE,8041068,2LA028,2.38,358,8.1
X011503551,TRANSFER CASE,10154832,2LA028,2.38,468,0
X011503563,TRANSFER CASE,10154832,2LA028,2.38,468,0
X011503564,TRANSFER CASE,7781730,2LA028,2.38,260,0
X011503565,TRANSFER CASE,7668774,2LA028,2.38,196,2.68056
X011503567,TRANSFER CASE,5133654,2LA028,2.38,137,2.14136
X011503571,TRANSFER CASE,5133654,2LA028,2.38,135,2.75724
X011503574,TRANSFER CASE,8041068,2LA028,2.38,0,0
X011503575,TRANSFER CASE,10154832,2LA028,2.38,456,4.73526
X011503577,TRANSFER CASE,10154832,2LA028,2.38,469.5,7.6692
X011800004,TRANSFER CASE,7668774,2LA028,2.38,210,3.83229
X230000041,TRANSFER CASE,10700532,2LA028,2.38,222,5.13352
X230000059,TRANSFER CASE,10154832,2LA028,2.38,360,6.37632
X230020007,TRANSFER CASE,8041044,2LA028,2.38,210,2.22372
X230020011,TRANSFER CASE,8041044,2LA028,2.38,260,0
X230020015,TRANSFER CASE,10154832,2LA028,2.38,360,7.5768
X230020017,TRANSFER CASE,10700532,2LA028,2.38,220,7.6692
X230020029,TRANSFER CASE,8041044,2LA028,2.38,259,4.73526
X230020036,TRANSFER CASE,10154832,2LA028,2.38,240,7.5768
X230020037,TRANSFER CASE,10700532,2LA028,2.38,360,7.7616
X230020053,TRANSFER CASE,10154832,2LA028,2.38,320,7.6692
X230020069,TRANSFER CASE,10154832,2LA028,2.38,220,7.0848
A08331014019678,FRAME,11813112,2LA031,2.38,380,32.7275
A6623102110,SUBFRAME,1157802,2LA031,2.38,0,0
A6623102310,SUBFRAME,1482732,2LA031,2.38,0,0
A6623102410,SUBFRAME,442980,2LA031,2.38,0,0
A66231072101457,CV AUXILIARY FRAME,2609406,2LA031,2.38,0,0
A66231073101457,CV AUXILIARY FRAME,2609406,2LA031,2.38,0,0
A6623108310,CV AUXILIARY FRAME,3811662,2LA031,2.38,0,0
A6626100401,SUBSTRUCTURE,5834106,2LA031,2.38,0,0
A9606101773,SUBFRAME,2857134,2LA031,2.38,0,0
C93031912208901,FRAME,9639984,2LA031,2.38,700,0
C93403212022902,FRAME,4765614,2LA031,2.38,645,109.62
C93403212022903,FRAME,4765614,2LA031,2.38,618,105.2555
C93403212028901,FRAME,4765614,2LA031,2.38,616,105.2555
C93403212028902,FRAME,8805222,2LA031,2.38,852,133.455
C93403212029905,FRAME,4765614,2LA031,2.38,610,106.72
C93403212033902,FRAME,6012852,2LA031,2.38,725,106.2925
C93403212037901,FRAME,4765614,2LA031,2.38,620,106.2925
C93403212056901,FRAME,5342700,2LA031,2.38,629,86.346
C93403212145901,FRAME,4767144,2LA031,2.38,0,0
C93403212205901,FRAME,5224296,2LA031,2.38,0,0
C93403212208903,FRAME,5224296,2LA031,2.38,0,0
C93403312026901,FRAME,4765614,2LA031,2.38,605,104.5296
C93403312030901,FRAME,4765614,2LA031,2.38,620,106.2925
C93403312032901,FRAME,5224410,2LA031,2.38,0,0
C93403312035902,FRAME,5224410,2LA031,2.38,0,0
C93403312139901,FRAME,5310276,2LA031,2.38,0,0
C93406212351901,FRAME,5224830,2LA031,2.38,0,0
C93408212019901,FRAME,5342700,2LA031,2.38,683,78.3475
C93416112208902,FRAME,7022958,2LA031,2.38,0,0
C93416122206901,FRAME,7138536,2LA031,2.38,1321,136.5
C93424122213901,FRAME,6972324,2LA031,2.38,0,0
C94403212207901,FRAME,5224296,2LA031,2.38,542,1.0856
C95232512050901,FRAME,8190882,2LA031,2.38,1241,157.7188
C95330412207902,FRAME,7180104,2LA031,2.38,0,0
C96340312111901,FRAME,5224590,2LA031,2.38,745,134.976
C96340312352901,FRAME,5224830,2LA031,2.38,0,0
C97025812150901,FRAME,4939668,2LA031,2.38,0,0
C97636412029904,FRAME,4765614,2LA031,2.38,540,101.27
A0003901300,TRAILING AXLE,5612592,2LA032,2.38,0,0
A0005533004,HYDRAULIC MOTOR,1856502,2LA032,2.38,0,0
A0005533104,HYDRAULIC MOTOR,1856502,2LA032,2.38,26.2,0.22126
A0005533304,HYDRAULIC MOTOR,1856502,2LA032,2.38,27,0.23552
A0013900800,TRAILING AXLE,5485290,2LA032,2.38,0,0
A0023905100,TRAILING AXLE,2486958,2LA032,2.38,0,0
A0023905200,TRAILING AXLE,2486958,2LA032,2.38,0,0
A0023907700,TRAILING AXLE,2486958,2LA032,2.38,0,0
A6173501900,REAR AXLE,219174,2LA032,2.38,641,9.0576
A6253307396,FRONT AXLE,8600034,2LA032,2.38,0,0
A6253307496,FRONT AXLE,8600034,2LA032,2.38,0,0
A6253505099,REAR AXLE,8750682,2LA032,2.38,0,0
A6593301800,FRONT AXLE,9282084,2LA032,2.38,1,0
A6593304800,FRONT AXLE,9593820,2LA032,2.38,0,0
A6623902602,LEADING AXLE,6537468,2LA032,2.38,0,0
A6633901800,LEADING AXLE,6537468,2LA032,2.38,406,14.7
A9603903100,TRAILING AXLE,5485290,2LA032,2.38,395,30.8295
