PART NUMBER,DESCRIPTION,BLP NGN,MARKETING CODE,CALCULATION FACTOR,WEIGHT,VOLUME
A9613900099,ACCOUNTING NUMBER,5647320,2LA032,2.38,475,31.161
A9613900199,ACCOUNTING NUMBER,5647320,2LA032,2.38,390,26.23104
A9613900299,ACCOUNTING NUMBER,5647320,2LA032,2.38,0,0
A9613900399,ACCOUNTING NUMBER,5647320,2LA032,2.38,390,30.11712
A9613900499,ACCOUNTING NUMBER,5485290,2LA032,2.38,0,0
A9613900599,ACCOUNTING NUMBER,5612592,2LA032,2.38,390,26.23104
A9613900699,ACCOUNTING NUMBER,5485290,2LA032,2.38,390,26.23104
A9613900799,ACCOUNTING NUMBER,5485290,2LA032,2.38,390,26.23104
A9613900899,ACCOUNTING NUMBER,5777502,2LA032,2.38,475,31.161
A9613900999,ACCOUNTING NUMBER,5485290,2LA032,2.38,390,26.23104
A9613901099,ACCOUNTING NUMBER,5485290,2LA032,2.38,390,24.98454
A9613901199,ACCOUNTING NUMBER,5485290,2LA032,2.38,0,0
A9613901299,TRAILING AXLE,5777502,2LA032,2.38,390,26.23104
A9613901499,ACCOUNTING NUMBER,5612592,2LA032,2.38,0,0
A9613901699,ACCOUNTING NUMBER,5612592,2LA032,2.38,390,26.23104
A9613901799,TRAILING AXLE,5612592,2LA032,2.38,393,25.875
A9613901899,ACCOUNTING NUMBER,5612592,2LA032,2.38,0,0
A9613902599,ACCOUNTING NUMBER,5485290,2LA032,2.38,0,0
A9613902699,ACCOUNTING NUMBER,5647320,2LA032,2.38,475,31.161
A9613902799,ACCOUNTING NUMBER,5485290,2LA032,2.38,0,0
A9613902899,ACCOUNTING NUMBER,5485290,2LA032,2.38,475,31.161
A9613902999,ACCOUNTING NUMBER,5485290,2LA032,2.38,0,0
A9613903099,ACCOUNTING NUMBER,5485290,2LA032,2.38,0,0
A9613903299,REAR AXLE,5485290,2LA032,2.38,390,26.23104
A9613903399,TRAILING AXLE,5485290,2LA032,2.38,0,0
C004012038,REAR AXLE,780978,2LA032,2.38,125,4.347
C004012060,REAR AXLE,780978,2LA032,2.38,125,4.275
C004012110,REAR AXLE,5148708,2LA032,2.38,301,8.50752
C004012260,REAR AXLE,4345758,2LA032,2.38,207,3.1302
C004012483,REAR AXLE,4005450,2LA032,2.38,182,6.07608
C00401248306,REAR AXLE,4005450,2LA032,2.38,182,6.07608
C004012981,REAR AXLE,5148708,2LA032,2.38,306,5.8512
C004014437,REAR AXLE,1124256,2LA032,2.38,264,18.81
C004014589,REAR AXLE,4558140,2LA032,2.38,145,6.11712
C004014620,REAR AXLE,1141668,2LA032,2.38,270,8.50752
C004014639,REAR AXLE,906228,2LA032,2.38,182,5.8512
C004014699,REAR AXLE,4936326,2LA032,2.38,262,4.011
C004015054,REAR AXLE,862788,2LA032,2.38,125,4.68096
C004017059,REAR AXLE,8417652,2LA032,2.38,0,0
C004017645,REAR AXLE,7785474,2LA032,2.38,0.001,0
C004400402,REAR AXLE,4558140,2LA032,2.38,208,5.8512
C004400441,REAR AXLE,4405992,2LA032,2.38,182,6.11712
C004400467,REAR AXLE,906228,2LA032,2.38,186,5.225
C004400519,REAR AXLE,824418,2LA032,2.38,203,5.60196
C004400864,PEAR AXLE,1016412,2LA032,2.38,270,3.76
C004509747,REAR AXLE,5148708,2LA032,2.38,300,6
C004509778,REAR AXLE,276978,2LA032,2.38,460,7.59
C004509893,REAR AXLE,4193610,2LA032,2.38,125,4.68832
C004509903,REAR AXLE,5148708,2LA032,2.38,299,8.19
C004510028,REAR AXLE,6518634,2LA032,2.38,550,7.175
C004510444,REAR AXLE,6731016,2LA032,2.38,485,5.445
C004510450,REAR AXLE,6731016,2LA032,2.38,484,17.63
C004510666,REAR AXLE,4936326,2LA032,2.38,301,19.8018
C004510708,REAR AXLE,13245300,2LA032,2.38,0.001,0
C004510740,REAR AXLE,6731016,2LA032,2.38,460,6.7725
C004510862,REAR AXLE,6118092,2LA032,2.38,546,4.95
C004510916,REAR AXLE,6330474,2LA032,2.38,447,5.805
C004510991,REAR AXLE,6518634,2LA032,2.38,470,5.67
C004511033,REAR AXLE,7172550,2LA032,2.38,0.001,0
C004511047,REAR AXLE,8630034,2LA032,2.38,0.001,0
C004511104,REAR AXLE,8630034,2LA032,2.38,730,10.98625
C004511108,REAR AXLE,8417652,2LA032,2.38,0.001,0
C004511118,REAR AXLE,8630034,2LA032,2.38,830,10.5825
C004511119,REAR AXLE,8017110,2LA032,2.38,0.001,0
C004511120,REAR AXLE,8630034,2LA032,2.38,0.001,0
C004511128,REAR AXLE,8630034,2LA032,2.38,0.001,0
C004511172,REAR AXLE,8630034,2LA032,2.38,740,27.55
C004511196,REAR AXLE,355200,2LA032,2.38,750,24.94947
C004511229,REAR AXLE,9050448,2LA032,2.38,0.001,0
C004511366,REAR AXLE,8417652,2LA032,2.38,0.001,0
C004511448,REAR AXLE,8417652,2LA032,2.38,0,0
C004511500,REAR AXLE,276978,2LA032,2.38,480,5.445
C004511505,REAR AXLE,6330474,2LA032,2.38,398,4.988
C004511535,REAR AXLE,268284,2LA032,2.38,470,6.3
C004511543,REAR AXLE,6731016,2LA032,2.38,410,5.8512
C004511599,REAR AXLE,6731016,2LA032,2.38,570,20.79
C004511665,REAR AXLE,6731016,2LA032,2.38,550,6.35904
C004511759,REAR AXLE,6731016,2LA032,2.38,560,6.6625
C004511768,REAR AXLE,6731016,2LA032,2.38,400,6.3
C004511778,REAR AXLE,276978,2LA032,2.38,550,4.95
C004511826,REAR AXLE,268284,2LA032,2.38,595,5.93216
C004511839,REAR AXLE,5148708,2LA032,2.38,282,4.2588
C004511843,REAR AXLE,6330474,2LA032,2.38,650,7.90944
C004511976,REAR AXLE,8630034,2LA032,2.38,0.001,0
C004512004,REAR AXLE,276978,2LA032,2.38,555,4.72564
C004512012,REAR AXLE,6518634,2LA032,2.38,475,5.28
C004512120,REAR AXLE,5148708,2LA032,2.38,301,15.5844
C004512215,REAR AXLE,8017110,2LA032,2.38,0.001,0
C004512220,REAR AXLE,276978,2LA032,2.38,560,6.5205
C004512382,REAR AXLE,5549250,2LA032,2.38,316,4.95
C004512560,REAR AXLE,9050448,2LA032,2.38,821,16.99075
C004512577,REAR AXLE,8630034,2LA032,2.38,1,0
C004512701,REAR AXLE,6731016,2LA032,2.38,452,12.24188064
C004512826,REAR AXLE,6330474,2LA032,2.38,495,4.7264
C004513046,REAR AXLE,8630034,2LA032,2.38,0.001,0
C004513070,REAR AXLE,8630034,2LA032,2.38,0.001,0
C004513162,REAR AXLE,6731016,2LA032,2.38,474,5.8512
C004513174,REAR AXLE,8630034,2LA032,2.38,890,18.792
C004513697,REAR AXLE,9050448,2LA032,2.38,0,0
C004513700,REAR AXLE,9050448,2LA032,2.38,850,13.90748
C004513702,REAR AXLE,9050448,2LA032,2.38,852,27.8052
C004513707,REAR AXLE,9050448,2LA032,2.38,0.001,0
C004513708,REAR AXLE,8649906,2LA032,2.38,0,0
C004513762,REAR AXLE,9050448,2LA032,2.38,1,0
C004513822,REAR AXLE,9050448,2LA032,2.38,739,0
C004513857,REAR AXLE,268284,2LA032,2.38,494,6.507
C004514108,REAR AXLE,9050448,2LA032,2.38,869,16.065
C004514661,REAR AXLE,9050448,2LA032,2.38,752,10.206
C004514691,REAR AXLE,8630034,2LA032,2.38,739,11.6025
C004514783,REAR AXLE,8417652,2LA032,2.38,0.001,0
C004515024,REAR AXLE,9050448,2LA032,2.38,838,11.1265
C004800240,REAR AXLE,8630034,2LA032,2.38,0,0
C004800455,REAR AXLE,8630034,2LA032,2.38,750,13.66875
C005503485,TRAILING AXLE,5736396,2LA032,2.38,460,30.6864288
C005503487,TRAILING AXLE,207834,2LA032,2.38,460,9.1234
C006012043,FRONT AXLE,2250498,2LA032,2.38,86,5.8512
C006012050,FRONT AXLE,2743572,2LA032,2.38,127,11.52
C006012197,FRONT AXLE,2996946,2LA032,2.38,202,4.73478
C006012277,FRONT AXLE,2250498,2LA032,2.38,86,4.95
C006012319,FRONT AXLE,2250498,2LA032,2.38,95,4.30848
C006012503,FRONT AXLE,8320776,2LA032,2.38,503,6.06096
C006014030,FRONT AXLE,2743572,2LA032,2.38,167,5.7
C006014046,FRONT AXLE,2911866,2LA032,2.38,138,6.8904
C006014055,FRONT AXLE,2743572,2LA032,2.38,127,5.92704
C006017608,FRONT AXLE,11425770,2LA032,2.38,720,8.375
C006017718,FRONT AXLE,2918400,2LA032,2.38,469,11.56608
C006509717,FRONT AXLE,2996946,2LA032,2.38,213,12.67968
C006509719,FRONT AXLE,8448078,2LA032,2.38,465,12.24188064
C006509991,REAR AXLE,8933700,2LA032,2.38,472,5.2272
C006510634,FRONT AXLE,8933700,2LA032,2.38,633,11.805696
C006510676,FRONT AXLE,3673212,2LA032,2.38,476,12.67968
C006510695,FRONT AXLE,151176,2LA032,2.38,455,12.51712
C006510698,FRONT AXLE,3460830,2LA032,2.38,461,8.2656
C006510786,FRONT AXLE,3673212,2LA032,2.38,450,12.7296
C006510867,FRONT AXLE,4010418,2LA032,2.38,520,11.7
C006510925,FRONT AXLE,2996946,2LA032,2.38,213,23.76
C006510928,FRONT AXLE,2996946,2LA032,2.38,220,11.72672
C006510940,FRONT AXLE,2996946,2LA032,2.38,263,6.8904
C006510951,FRONT AXLE,8933700,2LA032,2.38,652,11.54176
C006510970,FRONT AXLE,3335388,2LA032,2.38,284,5.85
C006511089,FRONT AXLE,272730,2LA032,2.38,635,8.9375
C006511099,FRONT AXLE,151176,2LA032,2.38,487,13.33312
C006511104,FRONT AXLE,3335388,2LA032,2.38,305,5.616
C006511189,FRONT AXLE,9678900,2LA032,2.38,789.5,27.8052
C006511213,FRONT AXLE,3673212,2LA032,2.38,470,12.5664
C006511499,FRONT AXLE,11798370,2LA032,2.38,850,16.64
C006511536,FRONT AXLE,272730,2LA032,2.38,670,8.415
C006511539,FRONT AXLE,2996946,2LA032,2.38,234,12.24188064
C006511615,FRONT AXLE,8933700,2LA032,2.38,458,5.94
C006511627,FRONT AXLE,9306300,2LA032,2.38,0.001,0
C006511628,FRONT AXLE,9306300,2LA032,2.38,732,14.28
C006511634,FRONT AXLE,9306300,2LA032,2.38,717,17.3604
C006511750,FRONT AXLE,9306300,2LA032,2.38,0.001,0
C006512064,FRONT AXLE,9306300,2LA032,2.38,0,0
C006512658,FRONT AXLE,9678900,2LA032,2.38,749,11.4696
C006512816,FRONT AXLE,272730,2LA032,2.38,458,5.94
C006800147,FRONT AXLE,9306300,2LA032,2.38,0,0
C006800149,FRONT AXLE,9306300,2LA032,2.38,0,0
C006800151,FRONT AXLE,2784564,2LA032,2.38,235,11.8625
C007503414,REAR AXLE,3673212,2LA032,2.38,467,8.25
C007503415,FRONT AXLE,4747542,2LA032,2.38,455,9.516
C008012011,REAR AXLE,6118092,2LA032,2.38,708,9.42656
C008017696,REAR AXLE,7785474,2LA032,2.38,0.001,0
C008017816,REAR AXLE,7785474,2LA032,2.38,1,0
C008017828,REAR AXLE,11767944,2LA032,2.38,714,14.4
C008509330,REAR AXLE,7785474,2LA032,2.38,0,0
C008509337,REAR AXLE,6731016,2LA032,2.38,650,10.89
C008509402,REAR AXLE,7785474,2LA032,2.38,0.001,0
C008509498,REAR AXLE,7573092,2LA032,2.38,0,0
C008509541,REAR AXLE,7785474,2LA032,2.38,670,7.68
C008509593,REAR AXLE,7785474,2LA032,2.38,0.001,0
C008509652,REAR AXLE,7573092,2LA032,2.38,0.001,0
C008509683,REAR AXLE,7573092,2LA032,2.38,0.001,0
C008509843,REAR AXLE,7785474,2LA032,2.38,1,0
C008509951,REAR AXLE,311730,2LA032,2.38,651,12.048
C008509970,REAR AXLE,7785474,2LA032,2.38,713,13.542
C008510054,REAR AXLE,7573092,2LA032,2.38,0.001,0
C008510108,REAR AXLE,8206512,2LA032,2.38,0.001,0
C008510109,REAR AXLE,7785474,2LA032,2.38,0,0
C008510269,REAR AXLE,6731016,2LA032,2.38,753,13.2
C008510296,REAR AXLE,7573092,2LA032,2.38,0.001,0
C008510385,REAR AXLE,7573092,2LA032,2.38,0,0
C008510643,REAR AXLE,7573092,2LA032,2.38,0.001,0
C008510871,REAR AXLE,7785474,2LA032,2.38,0.001,0
C008511330,REAR AXLE,6731016,2LA032,2.38,679,8.56
C008511446,REAR AXLE,6518634,2LA032,2.38,750,9.03
C008511482,REAR AXLE,7785474,2LA032,2.38,0.001,0
C008511531,REAR AXLE,7172550,2LA032,2.38,0.001,0
C008511536,REAR AXLE,6731016,2LA032,2.38,650,10.89
C008511545,REAR AXLE,6731016,2LA032,2.38,765,10.89
C008511612,REAR AXLE,8206512,2LA032,2.38,711,7.05404
C008512751,REAR AXLE,7785474,2LA032,2.38,0,0
C008512853,REAR AXLE,8206512,2LA032,2.38,716,27.8052
C008513776,REAR AXLE,320424,2LA032,2.38,644,10.92
C008800007,REAR AXLE,7785474,2LA032,2.38,0,0
X004018592,REAR AXLE,7445160,2LA032,2.38,0,0
X004019045,REAR AXLE,5464170,2LA032,2.38,0,0
X004019046,REAR AXLE,5464170,2LA032,2.38,347,8.50489728
X004019048,REAR AXLE,5464170,2LA032,2.38,345,7.02
X004040015,REAR AXLE,8544954,2LA032,2.38,0,0
X004040019,REAR AXLE,8544954,2LA032,2.38,0,0
X004040093,REAR AXLE,8417652,2LA032,2.38,0,0
X004040098,REAR AXLE,11146950,2LA032,2.38,0,0
X004040103,REAR AXLE,8240034,2LA032,2.38,0,0
X004040105,REAR AXLE,9050448,2LA032,2.38,770,27.84
X004070395,REAR AXLE,3920370,2LA032,2.38,187,5.8512
X004070604,REAR AXLE,6118092,2LA032,2.38,0,0
X004070605,REAR AXLE,6118092,2LA032,2.38,0,0
X004070703,REAR AXLE,7445160,2LA032,2.38,626,8.68725
X004070707,REAR AXLE,6797460,2LA032,2.38,700,10.164
X004070836,REAR AXLE,5063628,2LA032,2.38,0,0
X004071170,REAR AXLE,5063628,2LA032,2.38,343,8.37159168
X004305718,REAR AXLE,8417652,2LA032,2.38,0,0
X004306130,REAR AXLE,8229492,2LA032,2.38,0,0
X004306227,REAR AXLE,12424344,2LA032,2.38,0,0
X004306254,REAR AXLE,9053556,2LA032,2.38,0,0
X004306274,REAR AXLE,12424344,2LA032,2.38,0,0
X004306439,REAR AXLE,8630034,2LA032,2.38,0,0
X004306557,REAR AXLE,8417652,2LA032,2.38,0,0
X004306691,REAR AXLE,12824886,2LA032,2.38,0,0
X004306773,REAR AXLE,9473970,2LA032,2.38,760,27.55
X004306799,REAR AXLE,9729822,2LA032,2.38,0,0
X004306802,REAR AXLE,9050448,2LA032,2.38,897,27.55
X004400775,REAR AXLE,5063628,2LA032,2.38,280,7
X004400776,REAR AXLE,5464170,2LA032,2.38,280,7
X004400803,REAR AXLE,5464170,2LA032,2.38,290,8.3328
X004400856,REAR AXLE,5063628,2LA032,2.38,279,11.096
X004400857,REAR AXLE,5464170,2LA032,2.38,275,4.94
X004400867,REAR AXLE,5464170,2LA032,2.38,284,3.969
X004400880,REAR AXLE,5464170,2LA032,2.38,291,17.63
X004400883,REAR AXLE,5063628,2LA032,2.38,264,7.68
X004400916,REAR AXLE,5464170,2LA032,2.38,291,5.4
X004400941,REAR AXLE,5464170,2LA032,2.38,290,6.3375
X004400956,REAR AXLE,5063628,2LA032,2.38,299,17.835
X004400966,REAR AXLE,5063628,2LA032,2.38,302,6.1425
X004401097,REAR AXLE,5464170,2LA032,2.38,281,17.07124224
X004401104,REAR AXLE,5464170,2LA032,2.38,320,16
X004401108,REAR AXLE,5464170,2LA032,2.38,306,17.11112832
X004401110,REAR AXLE,5464170,2LA032,2.38,300,4.8112
X004401122,REAR AXLE,5464170,2LA032,2.38,302,8.4672
X004401127,REAR AXLE,5464170,2LA032,2.38,310,17.70052
X004401150,REAR AXLE,5464170,2LA032,2.38,303,5.2
X004401196,REAR AXLE,5464170,2LA032,2.38,277,17.2
X004401243,REAR AXLE,5464170,2LA032,2.38,312,17.07124224
X004401250,REAR AXLE,5464170,2LA032,2.38,285,17.2
X004401262,REAR AXLE,5464170,2LA032,2.38,287,17.07124224
X004401273,REAR AXLE,5464170,2LA032,2.38,0,0
X004401274,REAR AXLE,5464170,2LA032,2.38,295,17.07124224
X004450024,REAR AXLE,5063628,2LA032,2.38,260,5.85
X004450031,REAR AXLE,5063628,2LA032,2.38,340,4.94
X004512514,REAR AXLE,8544954,2LA032,2.38,0.001,0
X004512878,REAR AXLE,8544954,2LA032,2.38,0,0
X004512888,REAR AXLE,330144,2LA032,2.38,724,8.4375
X004512977,REAR AXLE,8544954,2LA032,2.38,0,0
X004513213,REAR AXLE,6731016,2LA032,2.38,460,19.95
X004513506,REAR AXLE,6731016,2LA032,2.38,488,5.4567
X004513514,REAR AXLE,6731016,2LA032,2.38,495,6.75
X004513702,REAR AXLE,8017110,2LA032,2.38,0,0
X004513896,REAR AXLE,8630034,2LA032,2.38,786,15.36
X004513903,REAR AXLE,8630034,2LA032,2.38,1,0
X004513923,REAR AXLE,8630034,2LA032,2.38,0,0
X004513934,REAR AXLE,8630034,2LA032,2.38,0,0
X004513944,REAR AXLE,8630034,2LA032,2.38,0,0
X004514292,REAR AXLE,6731016,2LA032,2.38,0,0
X004514327,REAR AXLE,6731016,2LA032,2.38,0,0
X004514329,REAR AXLE,6731016,2LA032,2.38,627,17.07124224
X004514362,REAR AXLE,6731016,2LA032,2.38,602,7.865
X004514429,REAR AXLE,6645936,2LA032,2.38,420,6.3
X004514509,REAR AXLE,6731016,2LA032,2.38,612,8.47
X004514526,REAR AXLE,6731016,2LA032,2.38,0,0
X004514592,REAR AXLE,6645936,2LA032,2.38,510,5.6115
X004514747,REAR AXLE,6731016,2LA032,2.38,0,0
X004514801,REAR AXLE,6731016,2LA032,2.38,605,17.63
X004514826,REAR AXLE,6731016,2LA032,2.38,527,17.48466
X004514931,REAR AXLE,8544954,2LA032,2.38,650,10.2
X004515155,REAR AXLE,6731016,2LA032,2.38,565,17.07124224
X004515156,REAR AXLE,6731016,2LA032,2.38,564,17.6175
X004515512,REAR AXLE,8544954,2LA032,2.38,0,0
X004515515,REAR AXLE,8544954,2LA032,2.38,1,0
X004516230,REAR AXLE,8630034,2LA032,2.38,349,20.64744
X004516232,REAR AXLE,8630034,2LA032,2.38,0,0
X004516234,REAR AXLE,8630034,2LA032,2.38,1,0
X004516261,REAR AXLE,8544954,2LA032,2.38,691,14
X004516270,REAR AXLE,8630034,2LA032,2.38,0,0
X004516277,REAR AXLE,8630034,2LA032,2.38,850,16.32
X004516284,REAR AXLE,8630034,2LA032,2.38,785,13.489
X004516295,REAR AXLE,6797460,2LA032,2.38,689,17.63
X004516309,REAR AXLE,8544954,2LA032,2.38,732,27.55
X004516313,REAR AXLE,8544954,2LA032,2.38,720,10.62
X004516325,REAR AXLE,8544954,2LA032,2.38,725,27.8052
X004516327,REAR AXLE,8544954,2LA032,2.38,820,11.1625
X004516336,REAR AXLE,6797460,2LA032,2.38,580,17.70052
X004516348,REAR AXLE,6797460,2LA032,2.38,675,17.092608
X004516354,REAR AXLE,8544954,2LA032,2.38,842,10.575
X004516362,REAR AXLE,8544954,2LA032,2.38,795,27.55
X004516365,REAR AXLE,8544954,2LA032,2.38,790,27.55
X004516366,REAR AXLE,8544954,2LA032,2.38,0,0
X004516374,REAR AXLE,8544954,2LA032,2.38,0,0
X004516387,REAR AXLE,8544954,2LA032,2.38,819,27.8052
X004516394,REAR AXLE,8544954,2LA032,2.38,825,11.305
X004516395,REAR AXLE,8017110,2LA032,2.38,0,0
X004516407,REAR AXLE,8544954,2LA032,2.38,730,8.55
X004516408,REAR AXLE,8544954,2LA032,2.38,731,13
X004516925,REAR AXLE,6731016,2LA032,2.38,462,12.24188064
X004516993,REAR AXLE,8630034,2LA032,2.38,795,27.55
X004516997,REAR AXLE,8630034,2LA032,2.38,0,0
X004517007,REAR AXLE,8630034,2LA032,2.38,881,27.26
X004517014,REAR AXLE,8630034,2LA032,2.38,855,0
X004517022,REAR AXLE,8630034,2LA032,2.38,883,27.8052
X004517051,REAR AXLE,8630034,2LA032,2.38,800,0
X004517061,REAR AXLE,8630034,2LA032,2.38,0,0
X004517064,REAR AXLE,8630034,2LA032,2.38,0,0
X004517111,REAR AXLE,9050448,2LA032,2.38,0,0
X004517131,REAR AXLE,8544954,2LA032,2.38,740,0
X004517138,REAR AXLE,8630034,2LA032,2.38,0,0
X004517155,REAR AXLE,6797460,2LA032,2.38,655,17.07124224
X004517389,REAR AXLE,8630034,2LA032,2.38,0,0
X004517396,REAR AXLE,8417652,2LA032,2.38,0,0
X004517410,REAR AXLE,8630034,2LA032,2.38,349,28.3968
X004517710,REAR AXLE,6731016,2LA032,2.38,580,1.72
X004517732,REAR AXLE,6731016,2LA032,2.38,0,0
X004517734,REAR AXLE,6731016,2LA032,2.38,494,8.4
X004517736,REAR AXLE,6731016,2LA032,2.38,494,12.24188064
X004517740,REAR AXLE,6731016,2LA032,2.38,463,12.24188064
X004517801,REAR AXLE,8544954,2LA032,2.38,0,0
X004518166,REAR AXLE,6645936,2LA032,2.38,645,17.07124224
X004518188,REAR AXLE,6645936,2LA032,2.38,577,17.63
X004518247,REAR AXLE,6645936,2LA032,2.38,389,17.07124224
X004518261,REAR AXLE,6645936,2LA032,2.38,583,17.845
X004518263,REAR AXLE,6645936,2LA032,2.38,490,17.07124224
X004518269,REAR AXLE,6645936,2LA032,2.38,472,17.07124224
X004518282,REAR AXLE,6645936,2LA032,2.38,569,17.07124224
X004518292,REAR AXLE,6645936,2LA032,2.38,565,17.415
X004518299,REAR AXLE,6645936,2LA032,2.38,580,17.70052
X004518313,REAR AXLE,6645936,2LA032,2.38,490,17.07124224
X004518322,REAR AXLE,6645936,2LA032,2.38,565,17.415
X004518347,REAR AXLE,6645936,2LA032,2.38,680,17.63
X004518348,REAR AXLE,6645936,2LA032,2.38,580,17.415
X004518420,REAR AXLE,6645936,2LA032,2.38,577,17.07124224
X004518439,REAR AXLE,9050448,2LA032,2.38,0,0
X004518441,REAR AXLE,9050448,2LA032,2.38,0,0
X004518462,REAR AXLE,9050448,2LA032,2.38,0,0
X004518560,REAR AXLE,8544954,2LA032,2.38,648,8.058
X004518562,REAR AXLE,8544954,2LA032,2.38,840,17.64
X004518573,REAR AXLE,6645936,2LA032,2.38,497,7.26
X004519057,REAR AXLE,8630034,2LA032,2.38,790,27.8052
X004519092,REAR AXLE,12824886,2LA032,2.38,0,0
X004520279,REAR AXLE,6645936,2LA032,2.38,394,17.07124224
X004520323,REAR AXLE,6645936,2LA032,2.38,490,16.34178
X004520489,REAR AXLE,6645936,2LA032,2.38,387,13.71696
X004520746,REAR AXLE,5464170,2LA032,2.38,407,8.5995
X004520749,REAR AXLE,5336868,2LA032,2.38,336,8.37248
X004520762,REAR AXLE,5464170,2LA032,2.38,347,8.37159168
X004520809,REAR AXLE,5464170,2LA032,2.38,346,8.5033
X004520820,REAR AXLE,5464170,2LA032,2.38,342,12.5895
X004520823,REAR AXLE,5464170,2LA032,2.38,351,8.37248
X004520832,REAR AXLE,5464170,2LA032,2.38,335,8.37248
X004520842,REAR AXLE,5336868,2LA032,2.38,334,8.5033
X004520851,REAR AXLE,6396918,2LA032,2.38,669,17.70052
X004520981,REAR AXLE,6797460,2LA032,2.38,675,17.63
X004521170,REAR AXLE,5464170,2LA032,2.38,339,8.37159168
X004521182,REAR AXLE,6645936,2LA032,2.38,567,17.2688
X004522276,REAR AXLE,5464170,2LA032,2.38,339,8.3982528
X004522317,REAR AXLE,5464170,2LA032,2.38,369,8.37159168
X004522328,REAR AXLE,5464170,2LA032,2.38,390,8.37159168
X004522510,REAR AXLE,5464170,2LA032,2.38,375,8.37159168
X004522562,REAR AXLE,5464170,2LA032,2.38,360,8.50752
X004522680,REAR AXLE,8544954,2LA032,2.38,810,18.72
X004522683,REAR AXLE,8544954,2LA032,2.38,804,27.8052
X004522691,REAR AXLE,8544954,2LA032,2.38,805,27.55
X004522707,REAR AXLE,8544954,2LA032,2.38,1,0
X004522716,REAR AXLE,8630034,2LA032,2.38,0,0
X004522725,REAR AXLE,8630034,2LA032,2.38,869,17.7331
X004522734,REAR AXLE,8630034,2LA032,2.38,880,20.0361
X004522743,REAR AXLE,8630034,2LA032,2.38,0,0
X004522754,REAR AXLE,8630034,2LA032,2.38,794,27.55
X004522755,REAR AXLE,8630034,2LA032,2.38,794,27.55
X004522764,REAR AXLE,8630034,2LA032,2.38,875,21.1974
X004522765,REAR AXLE,8630034,2LA032,2.38,0,0
X004522795,REAR AXLE,8544954,2LA032,2.38,739,14
X004522875,REAR AXLE,6245394,2LA032,2.38,485,17.2
X004523088,REAR AXLE,6645936,2LA032,2.38,511,17.91638
X004523470,REAR AXLE,8630034,2LA032,2.38,0,0
X004523471,REAR AXLE,8630034,2LA032,2.38,795,17.34
X004523472,REAR AXLE,8630034,2LA032,2.38,794,27.36904
X004523547,REAR AXLE,8630034,2LA032,2.38,0,0
X004523573,REAR AXLE,8630034,2LA032,2.38,0,0
X004523777,REAR AXLE,8630034,2LA032,2.38,0,0
